,0,1,2,3,4,5,6,7,8,9,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,10,11
5,유비, ,삼진, , ,삼진, ,좌안, ,,4,1,1,0,0.317,최준석,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,두산,삼성,,
6, , , , , , , , , ,,0,0,0,1,0.279,임재철,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,두산,삼성,,
7, ,삼진, ,삼진, ,4구, ,삼진, ,,3,0,0,1,0.266,이성열,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,두산,삼성,,
8, , , , , , , , , ,,0,0,0,0,0.200,김재호,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,두산,삼성,,
9, ,3땅, ,3땅, ,중안, ,우중안, ,,4,2,2,1,0.293,손시헌,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,두산,삼성,,
10, ,삼진, ,좌안, ,우비, ,좌홈, ,,4,2,2,1,0.277,양의지,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,두산,삼성,,
11, , , , , , , , , ,,0,0,0,0,0.268,이원석,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,두산,삼성,,
12, , ,4구,삼진, , ,4구,투땅, ,,2,0,0,1,0.226,고영민,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,두산,삼성,,
0,유땅, ,유비, ,중비,야선, ,삼진, ,,5,0,0,0,0.300,조동찬,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,삼성,두산,,
1, , , , , , , , , ,,0,0,0,0,0.209,임익준,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,삼성,두산,,
2,우안, ,유땅, ,우안,유땅, , , ,,4,2,0,0,0.276,이영욱,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,삼성,두산,,
3, , , , , , , , ,좌2,,1,1,0,1,0.284,오정복,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,삼성,두산,,
4,유비, ,유땅, ,유직, ,유땅, ,4구,,4,0,0,1,0.304,박석민,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,삼성,두산,,
5,중안, , ,2땅,유땅, ,유안, ,중안,,5,3,1,0,0.297,채태인,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,삼성,두산,,
6,3실, , ,4구, ,4구,좌비, ,3땅,,3,0,1,1,0.206,강봉규,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,삼성,두산,,
7,3땅, , ,2비, ,중비,중비, ,3땅,,5,0,0,0,0.285,신명철,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,삼성,두산,,
8, ,중안, ,4구, ,중안, ,삼진,삼진,,4,2,0,0,0.264,최형우,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,삼성,두산,,
9, ,2땅, ,2비, , , , , ,,2,0,0,0,0.111,현재윤,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,삼성,두산,,
10, , , , , ,좌안, , , ,,1,1,1,0,0.315,조영훈,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,삼성,두산,,
11, , , , , , , ,삼진, ,,1,0,0,0,0.077,채상병,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,삼성,두산,,
12, ,유2병, , ,우안,유직, ,좌중안, ,,4,2,0,0,0.242,김상수,구장 : 대구,"관중 : 10,000",2010.08.19(목),개시 : 18:30,경기시간 : 3:18,삼성,두산,,
0,투비,1비, ,삼진, , , , , ,,3,0,0,0,0.297,조동찬,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,삼성,KIA,,
1, , , , , ,4구,1땅, , ,,1,0,0,1,0.276,이영욱,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,삼성,KIA,,
2,우중2,사구, ,1비, , , , , ,,2,1,0,1,0.286,오정복,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,삼성,KIA,,
3, , , , , ,2땅, ,3비, ,,2,0,0,0,0.200,임익준,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,삼성,KIA,,
4,4구,삼진, ,4구, , , , , ,,1,0,0,1,0.303,박석민,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,삼성,KIA,,
5, , , , , ,4구, ,2땅, ,,1,0,0,1,0.298,박한이,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,삼성,KIA,,
6,우2, ,4구,4구, , , , , ,,1,1,1,1,0.299,채태인,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,삼성,KIA,,
7, , , , , ,4구, ,삼진, ,,1,0,0,1,0.313,조영훈,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,삼성,KIA,,
8,4구, ,3파,3실, ,중안, , ,중비,,4,1,2,1,0.207,강봉규,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,삼성,KIA,,
9,삼진, ,중안, ,중비,우안, , ,좌홈,,5,3,2,1,0.289,신명철,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,삼성,KIA,,
10,우안, ,4구, ,삼진,투비, , ,중홈,,4,2,3,1,0.266,최형우,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,삼성,KIA,,
11,4구, ,삼진, ,좌비, ,우안, ,삼진,,4,1,0,0,0.122,현재윤,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,삼성,KIA,,
12, , , , , , , , , ,,0,0,0,0,0.077,채상병,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,삼성,KIA,,
13,유땅, ,1비, , ,3번,유2병, ,3땅,,5,0,0,0,0.236,김상수,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,삼성,KIA,,
0,2땅, ,우비, ,4구, ,삼진, , ,,3,0,0,0,0.305,이용규,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,KIA,삼성,,
1, , , , , , , , ,유땅,,1,0,0,0,0.246,이종범,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,KIA,삼성,,
2,4구, , ,2땅,중안, , ,삼진, ,,3,1,2,0,0.276,안치홍,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,KIA,삼성,,
3,삼진, , ,좌홈,3땅, , ,유땅, ,,4,1,1,1,0.257,차일목,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,KIA,삼성,,
4,유땅, , ,중비, ,삼진, ,유땅, ,,4,0,0,0,0.229,김상현,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,KIA,삼성,,
5, , , , , , , , , ,,0,0,0,0,0.273,박기남,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,KIA,삼성,,
6, ,우비, ,삼진, ,삼진, , ,좌안,,4,1,0,1,0.292,최희섭,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,KIA,삼성,,
7, ,2비, , ,2직,사구, , ,사구,,2,0,0,1,0.250,이영수,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,KIA,삼성,,
8, ,삼진, , ,4구,우비, , , ,,2,0,0,1,0.252,김상훈,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,KIA,삼성,,
9, , , , , , , , , ,,0,0,0,0,0.000,박경태,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,KIA,삼성,,
10, , , , , , , , ,4구,,0,0,0,0,0.292,김선빈,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,KIA,삼성,,
11, , ,좌비, ,중비, ,2직, ,우희비,,3,0,1,0,0.257,이현곤,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,KIA,삼성,,
12, , ,삼진, , , , , , ,,1,0,0,0,0.081,김다원,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,KIA,삼성,,
13, , , , ,4구, , , , ,,0,0,0,0,0.210,나지완,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,KIA,삼성,,
14, , , , , , ,삼진, ,우희비,,1,0,1,1,0.190,최용규,구장 : 무등,"관중 : 7,043",2010.08.20(금),개시 : 18:31,경기시간 : 3:47,KIA,삼성,,
0,중비, ,우중3, ,32병, ,3땅, , ,,4,1,1,0,0.290,장민석,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,넥센,LG,,
1,삼진, ,포파, , ,중안, ,좌안, ,,4,2,0,1,0.265,김민우,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,넥센,LG,,
2,우안, ,3땅, , ,4구, ,좌안, ,,3,2,0,2,0.277,유한준,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,넥센,LG,,
3,2땅, , ,중비, ,중안, ,좌홈, ,,4,2,3,1,0.282,송지만,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,넥센,LG,,
4, ,4구, ,2땅, , , , , ,,1,0,0,0,0.277,이숭용,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,넥센,LG,,
5, , , , , ,좌안, ,삼진, ,,2,1,1,0,0.217,장영석,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,넥센,LG,,
6, ,삼진, ,삼진, ,4구, ,삼진, ,,3,0,0,0,0.303,강정호,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,넥센,LG,,
7, ,1유병, , ,1땅,2유병, , ,삼진,,4,0,0,0,0.157,오재일,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,넥센,LG,,
8, , ,3땅, ,사구, ,3땅, ,우비,,3,0,0,0,0.222,강귀태,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,넥센,LG,,
9, , , , , , , , , ,,0,0,0,0,0.081,허준,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,넥센,LG,,
10, , ,사구, ,우안, ,좌안, ,중비,,3,2,0,1,0.265,김일경,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,넥센,LG,,
0,우홈, ,중안,삼진, ,삼진, , ,1땅,,5,2,1,2,0.290,박용택,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,LG,넥센,,
1,유땅, ,중안, ,2땅, ,4구, ,삼진,,4,1,0,1,0.268,박경수,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,LG,넥센,,
2,4구, ,좌안, ,유땅, ,투땅, , ,,3,1,2,0,0.275,이택근,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,LG,넥센,,
3,중비, ,삼진, ,중안, ,중비, , ,,4,1,0,0,0.324,조인성,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,LG,넥센,,
4,1땅, ,2땅, ,1땅, ,2땅, , ,,4,0,0,0,0.340,이진영,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,LG,넥센,,
5, ,1땅,삼진, , ,좌비, ,좌비, ,,4,0,0,0,0.294,이병규,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,LG,넥센,,
6, ,우안, ,투땅, ,2땅, ,삼진, ,,4,1,0,0,0.353,김준호,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,LG,넥센,,
7, , , , , , , , , ,,0,0,0,0,0.000,윤진호,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,LG,넥센,,
8, ,삼진, ,2땅, ,좌중안, , , ,,3,1,0,1,0.260,오지환,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,LG,넥센,,
9, , , , , , , , , ,,0,0,0,0,0.368,윤요섭,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,LG,넥센,,
10, , , , , , , ,투땅, ,,1,0,0,0,0.293,이병규,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,LG,넥센,,
11, ,우비, ,중안, ,우중3, , ,3땅,,4,2,1,0,0.284,박용근,구장 : 잠실,"관중 : 7,689",2010.08.20(금),개시 : 18:29,경기시간 : 3:04,LG,넥센,,
0,2땅, ,투땅, ,우안,우비, , ,2땅,,5,1,0,0,0.313,이종욱,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,두산,롯데,,
1,3땅, ,중안, ,삼진, ,우비, ,삼진,,5,1,1,0,0.226,고영민,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,두산,롯데,,
2,좌비, ,우비, , ,삼진,3파, , ,,4,0,0,0,0.295,김현수,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,두산,롯데,,
3, ,1땅, ,포땅, ,좌홈,3직, , ,,4,1,1,1,0.300,김동주,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,두산,롯데,,
4, ,우비, ,3땅, ,좌중홈, ,투땅, ,,4,1,1,1,0.316,최준석,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,두산,롯데,,
5, , , , , , , , , ,,0,0,0,0,0.200,김재호,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,두산,롯데,,
6, ,좌홈, ,중안, ,좌2, ,중비, ,,4,3,1,2,0.272,이성열,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,두산,롯데,,
7, , , , , , , , , ,,0,0,0,0,0.279,임재철,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,두산,롯데,,
8, ,삼진, ,투땅, ,1파, ,우비, ,,4,0,0,0,0.290,손시헌,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,두산,롯데,,
9, , ,4구, ,유땅,4구, , ,좌중홈,,2,1,1,1,0.279,양의지,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,두산,롯데,,
10, , ,투땅, ,삼진,우안, , ,2땅,,4,1,1,1,0.289,오재원,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,두산,롯데,,
0,중비, ,4구, ,삼진, ,유땅, , ,,3,0,0,1,0.278,김주찬,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,롯데,두산,,
1,삼진, ,중안, ,포파, , ,중안, ,,4,2,1,1,0.303,손아섭,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,롯데,두산,,
2,2땅, ,우중안, ,3땅, , ,유안, ,,4,2,1,1,0.338,조성환,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,롯데,두산,,
3, ,4구,32병, , ,좌홈, ,1실, ,,3,1,2,1,0.360,이대호,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,롯데,두산,,
4, , , , , , , , , ,,0,0,0,0,0.153,이승화,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,롯데,두산,,
5, ,3파, ,삼진, ,우안, ,투땅, ,,4,1,0,1,0.257,가르시아,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,롯데,두산,,
6, ,중2, ,삼진, ,포파, ,4구, ,,3,1,0,1,0.304,강민호,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,롯데,두산,,
7, ,좌비, ,좌중2, ,3땅, ,좌중홈, ,,4,2,3,1,0.274,전준우,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,롯데,두산,,
8, , ,3땅,삼진, , ,좌중안,삼진, ,,4,1,0,0,0.267,문규현,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,롯데,두산,,
9, , ,좌중2, ,중3, ,2유병,삼진, ,,4,2,0,1,0.222,황재균,구장 : 사직,"관중 : 23,350",2010.08.20(금),개시 : 18:31,경기시간 : 3:19,롯데,두산,,
0,좌안,4구, ,1비, , ,좌중안, , ,,3,2,0,0,0.300,정근우,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,SK,한화,,
1,투희번,중안, , ,좌비, ,삼진, , ,,3,1,1,0,0.216,임훈,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,SK,한화,,
2,중비,좌비, , ,2땅, , ,중홈, ,,4,1,1,1,0.324,박정권,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,SK,한화,,
3,유직, ,중비, ,우비, , ,2비, ,,4,0,0,0,0.255,박경완,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,SK,한화,,
4, ,중홈,유땅, , ,삼진, ,좌비, ,,4,1,1,1,0.293,최정,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,SK,한화,,
5, ,우중홈,유비, , ,3파, ,유땅, ,,4,1,1,1,0.263,이호준,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,SK,한화,,
6, ,유땅, ,유땅, ,우중안, , , ,,3,1,0,0,0.303,박정환,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,SK,한화,,
7, , , , , , , , , ,,0,0,0,0,0.242,조동화,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,SK,한화,,
8, , , , , , , , ,삼진,,1,0,0,0,0.196,최동수,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,SK,한화,,
9, ,3안, ,중안, ,유땅, , ,3땅,,4,2,0,1,0.326,김강민,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,SK,한화,,
10, ,3번, ,포파, , ,유땅, , ,,3,0,0,0,0.247,김연훈,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,SK,한화,,
11, , , , , , , , ,중비,,1,0,0,0,0.281,나주환,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,SK,한화,,
0,유땅,2땅, , ,중비, , ,2비, ,,4,0,0,0,0.295,정원석,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,한화,SK,,
1,4구, ,유땅, , ,유땅, , , ,,2,0,0,1,0.238,추승우,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,한화,SK,,
2, , , , , , , ,1파, ,,1,0,0,0,0.294,정현석,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,한화,SK,,
3,1땅, ,삼진, , ,삼진, ,좌안, ,,4,1,1,1,0.234,장성호,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,한화,SK,,
4,중안, ,우비, , ,2땅, ,우중홈, ,,4,2,3,1,0.261,최진행,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,한화,SK,,
5,유땅, , ,삼진, , ,3안,4구, ,,3,1,0,1,0.280,김태완,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,한화,SK,,
6, ,삼진, ,삼진, , , , , ,,2,0,0,0,0.270,정희상,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,한화,SK,,
7, , , , , , ,3번,우안, ,,2,1,1,0,0.238,이상훈,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,한화,SK,,
8, ,삼진, ,삼진, , , , , ,,2,0,0,0,0.207,전현태,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,한화,SK,,
9, , , , , , ,좌파,삼진, ,,2,0,0,0,0.188,손지환,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,한화,SK,,
10, ,우안, , ,삼진, ,2땅, , ,,3,1,0,0,0.256,신경현,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,한화,SK,,
11, ,좌중안, , ,중비, , ,중안, ,,3,2,0,0,0.218,이대수,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,한화,SK,,
12, , , , , , , , , ,,0,0,0,1,0.226,오선진,구장 : 대전,"관중 : 3,864",2010.08.20(금),개시 : 18:30,경기시간 : 2:44,한화,SK,,
0,2땅, ,2땅,1땅, , ,삼진,포파, ,,5,0,0,0,0.272,이영욱,구장 : 무등,"관중 : 7,903",2010.08.21(토),개시 : 17:02,경기시간 : 3:26,삼성,KIA,,
1,유땅, ,중안, ,1직, ,삼진, ,삼진,,5,1,0,1,0.235,김상수,구장 : 무등,"관중 : 7,903",2010.08.21(토),개시 : 17:02,경기시간 : 3:26,삼성,KIA,,
2,4구, ,중안, ,2비, ,우안, ,3땅,,4,2,1,1,0.305,박석민,구장 : 무등,"관중 : 7,903",2010.08.21(토),개시 : 17:02,경기시간 : 3:26,삼성,KIA,,
3,1땅, ,중안, ,중안, ,삼진, ,1땅,,5,2,0,0,0.301,채태인,구장 : 무등,"관중 : 7,903",2010.08.21(토),개시 : 17:02,경기시간 : 3:26,삼성,KIA,,
4, ,우안,좌안, ,4구, , ,우홈, ,,3,3,2,2,0.272,최형우,구장 : 무등,"관중 : 7,903",2010.08.21(토),개시 : 17:02,경기시간 : 3:26,삼성,KIA,,
5, ,우중2, , , , , , , ,,1,1,0,1,0.211,강봉규,구장 : 무등,"관중 : 7,903",2010.08.21(토),개시 : 17:02,경기시간 : 3:26,삼성,KIA,,
6, , ,좌안, ,1땅, , ,우안, ,,3,2,0,0,0.301,박한이,구장 : 무등,"관중 : 7,903",2010.08.21(토),개시 : 17:02,경기시간 : 3:26,삼성,KIA,,
7, ,중희비,32병, , ,2비, ,유안, ,,3,1,1,1,0.290,신명철,구장 : 무등,"관중 : 7,903",2010.08.21(토),개시 : 17:02,경기시간 : 3:26,삼성,KIA,,
8, ,중안, ,3안, ,3땅, ,투땅, ,,4,2,1,0,0.151,현재윤,구장 : 무등,"관중 : 7,903",2010.08.21(토),개시 : 17:02,경기시간 : 3:26,삼성,KIA,,
9, ,유병, ,투희번, ,2땅, , , ,,2,0,0,0,0.191,임익준,구장 : 무등,"관중 : 7,903",2010.08.21(토),개시 : 17:02,경기시간 : 3:26,삼성,KIA,,
10, , , , , , , ,유땅, ,,1,0,0,0,0.310,조영훈,구장 : 무등,"관중 : 7,903",2010.08.21(토),개시 : 17:02,경기시간 : 3:26,삼성,KIA,,
11, , , , , , , , , ,,0,0,0,0,0.297,조동찬,구장 : 무등,"관중 : 7,903",2010.08.21(토),개시 : 17:02,경기시간 : 3:26,삼성,KIA,,
0,2땅,사구, ,우비, ,유땅, ,좌비, ,,4,0,0,0,0.302,이용규,구장 : 무등,"관중 : 7,903",2010.08.21(토),개시 : 17:02,경기시간 : 3:26,KIA,삼성,,
