,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11,12,13,14
10,우안, ,2유병,우비, ,삼진, ,투2병, ,5,1,1,0,0.301,김한수,구장 : 시민,"관중 : 8,083",2001.05.26(토),개시 : 17:00,경기시간 : 3:59,삼성,KIA,,,,,,
11,2땅, , ,우중안,우비, ,2땅, , ,4,1,0,1,0.307,박정환,구장 : 시민,"관중 : 8,083",2001.05.26(토),개시 : 17:00,경기시간 : 3:59,삼성,KIA,,,,,,
12, , , , , , , , , ,0,0,0,0,0.000,노장진,구장 : 시민,"관중 : 8,083",2001.05.26(토),개시 : 17:00,경기시간 : 3:59,삼성,KIA,,,,,,
13, , , , , , , , , ,0,0,0,0,0.000,박동희,구장 : 시민,"관중 : 8,083",2001.05.26(토),개시 : 17:00,경기시간 : 3:59,삼성,KIA,,,,,,
14, , , , , , , , , ,0,0,0,0,0.000,리베라,구장 : 시민,"관중 : 8,083",2001.05.26(토),개시 : 17:00,경기시간 : 3:59,삼성,KIA,,,,,,
15, ,중비, ,우비,투땅, ,좌안, , ,4,1,0,0,0.261,정경배,구장 : 시민,"관중 : 8,083",2001.05.26(토),개시 : 17:00,경기시간 : 3:59,삼성,KIA,,,,,,
16, , , , , , , , , ,0,0,0,0,0.300,김승권,구장 : 시민,"관중 : 8,083",2001.05.26(토),개시 : 17:00,경기시간 : 3:59,삼성,KIA,,,,,,
0,중비, ,삼진,4구, , , , , ,2,0,0,0,0.324,윤재국,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,SK,LG,,,,,,
1, , , , , ,2땅, , , ,1,0,1,0,0.333,채종범,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,SK,LG,,,,,,
2, , , , , , , ,4구,중안,1,1,1,2,0.278,추성건,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,SK,LG,,,,,,
3,좌안, ,중안,좌비, ,2땅, ,좌안,좌홈,6,4,2,3,0.284,조원우,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,SK,LG,,,,,,
4,우안, ,1안, ,삼진,좌안, ,좌비,좌중2,6,4,2,1,0.340,에레라,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,SK,LG,,,,,,
5,좌희비, ,좌비, ,우비,유2병, ,2파, ,4,0,1,0,0.323,브리또,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,SK,LG,,,,,,
6, , , , , , , , ,삼진,1,0,0,0,0.429,박계원,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,SK,LG,,,,,,
7,유비, ,2실, ,우안, ,1땅,4구, ,4,1,0,0,0.283,강혁,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,SK,LG,,,,,,
8, ,삼진,좌안, ,2땅, ,좌중3,2안, ,5,3,2,1,0.265,이진영,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,SK,LG,,,,,,
9, ,우비,3땅, , ,좌중2,중안,3땅, ,5,2,1,1,0.258,손차훈,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,SK,LG,,,,,,
10, ,좌안, ,2땅, ,4구,2땅, , ,3,1,0,1,0.243,양용모,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,SK,LG,,,,,,
11, , , , , , , , ,좌2,1,1,0,1,0.286,정상호,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,SK,LG,,,,,,
12, ,3땅, ,우비, ,투희실,유땅, , ,3,0,0,1,0.244,최태원,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,SK,LG,,,,,,
13, , , , , , , , ,삼진,1,0,0,0,0.200,안재만,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,SK,LG,,,,,,
0,좌2, ,삼진, , ,우안, ,2땅, ,4,2,0,1,0.303,김재현,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,LG,SK,,,,,,
1,우안, ,4구, , ,유파, ,중비, ,3,1,0,0,0.275,유지현,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,LG,SK,,,,,,
2,유땅, ,2땅, , ,3땅, , , ,3,0,1,0,0.299,이병규,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,LG,SK,,,,,,
3, , , , , , , , ,4구,0,0,0,1,0.208,허문회,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,LG,SK,,,,,,
4,2땅, , ,삼진, , , , , ,2,0,0,0,0.288,양준혁,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,LG,SK,,,,,,
5, , , , , ,3땅, , ,우안,2,1,0,1,0.255,최동수,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,LG,SK,,,,,,
6,우안, , ,투땅, , , , , ,2,1,0,0,0.176,심성보,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,LG,SK,,,,,,
7, , , , , , ,중비, ,1파,2,0,0,0,0.111,박연수,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,LG,SK,,,,,,
8, ,1땅, ,삼진, , , , , ,2,0,0,0,0.254,서용빈,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,LG,SK,,,,,,
9, , , , , , ,유땅, , ,1,0,0,0,0.225,강민규,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,LG,SK,,,,,,
10, , , , , , , , , ,0,0,0,0,0.000,김혁섭,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,LG,SK,,,,,,
11, , , , , , , , ,유실,1,0,1,1,0.000,전승남,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,LG,SK,,,,,,
12, ,좌비, , ,중비, , , , ,2,0,0,0,0.257,장재중,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,LG,SK,,,,,,
13, , , , , , ,4구, ,중안,1,1,2,0,0.189,김정민,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,LG,SK,,,,,,
14, ,삼진, , ,좌비, ,중비, ,중비,4,0,0,0,0.288,손지환,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,LG,SK,,,,,,
15, , ,우비, ,삼진, , , , ,2,0,0,0,0.220,이종열,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,LG,SK,,,,,,
16, , , , , , , ,삼진,우비,2,0,0,0,0.259,권용관,구장 : 잠실,"관중 : 8,664",2001.05.26(토),개시 : 17:00,경기시간 : 3:22,LG,SK,,,,,,
0,1땅,4구, , ,유땅, ,1땅, ,투희번,3,0,0,0,0.302,정수근,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,두산,롯데,,,,,,
1,우2,3땅, , ,삼진, , ,2안,3땅,5,2,0,1,0.332,장원진,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,두산,롯데,,,,,,
2, , , , , , , , , ,0,0,0,0,0.152,이종민,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,두산,롯데,,,,,,
3,2땅, , , , , , , , ,1,0,0,0,0.259,최훈재,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,두산,롯데,,,,,,
4, , ,좌안, , ,유땅, ,4구,고4,2,1,0,1,0.310,우즈,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,두산,롯데,,,,,,
5,4구, ,투2병, , ,좌안, ,4구, ,2,1,0,0,0.297,김동주,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,두산,롯데,,,,,,
6, , , , , , , , ,3직,1,0,0,0,0.163,홍원기,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,두산,롯데,,,,,,
7,투땅, ,중비, , ,삼진, ,우안, ,4,1,2,0,0.341,심재학,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,두산,롯데,,,,,,
8, ,우중2, ,2땅, ,4구, ,4구, ,2,1,0,1,0.275,안경현,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,두산,롯데,,,,,,
9, ,2땅, ,삼진, ,1땅, ,2직, ,4,0,0,0,0.244,전상렬,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,두산,롯데,,,,,,
10, ,4구, ,삼진, , , , , ,1,0,0,0,0.000,이대현,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,두산,롯데,,,,,,
11, , , , , , ,2땅, , ,1,0,0,0,0.353,문희성,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,두산,롯데,,,,,,
12, , , , , , , ,중비, ,1,0,0,0,0.277,홍성흔,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,두산,롯데,,,,,,
13, ,중희비, , ,삼진, ,유땅, ,4구,2,0,1,0,0.210,김민호,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,두산,롯데,,,,,,
0,3땅, ,4구, ,투직, ,유2병, , ,3,0,0,1,0.269,박현승,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,롯데,두산,,,,,,
1,중안, ,중안, ,삼진, , , , ,3,2,1,1,0.299,이계성,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,롯데,두산,,,,,,
2, , , , , , , ,2땅, ,1,0,0,0,0.212,임재철,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,롯데,두산,,,,,,
3,포파, ,좌안, ,삼진, , ,3땅, ,4,1,1,0,0.281,얀,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,롯데,두산,,,,,,
4,4구, ,2땅, , ,우3, ,삼진, ,3,1,0,1,0.340,호세,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,롯데,두산,,,,,,
5,2비, ,3땅, , ,좌안, , ,삼진,4,1,1,0,0.306,조경환,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,롯데,두산,,,,,,
6, ,투땅, ,1파, ,32병, , , ,3,0,0,0,0.241,박정태,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,롯데,두산,,,,,,
7, , , , , , , , ,좌비,1,0,0,0,0.160,신명철,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,롯데,두산,,,,,,
8, ,유땅, ,우안, ,삼진, , ,우중홈,4,2,1,1,0.293,김대익,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,롯데,두산,,,,,,
9, ,2땅, ,3파, , ,포안, , ,3,1,0,0,0.305,최기문,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,롯데,두산,,,,,,
10, , ,유땅,포파, , ,3땅, , ,3,0,0,0,0.308,김민재,구장 : 사직,"관중 : 8,669",2001.05.26(토),개시 : 17:00,경기시간 : 3:25,롯데,두산,,,,,,
0,유땅,2땅, ,4구, ,1희번, ,4구, ,2,0,0,1,0.289,김수연,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,한화,현대,,,,,,
1,4구,4구, ,좌안, ,삼진, , , ,2,1,0,0,0.356,김종석,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,한화,현대,,,,,,
2, , , , , , , ,삼진, ,1,0,0,0,0.242,송지만,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,한화,현대,,,,,,
3,유땅,4구, ,2땅, ,좌비, , ,2땅,4,0,0,1,0.337,데이비스,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,한화,현대,,,,,,
4,좌안,유땅, ,좌2, , ,중비, ,우중안,5,3,1,2,0.579,김태균,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,한화,현대,,,,,,
5,4구, ,1땅,좌비, , ,중안, ,4구,3,1,0,0,0.284,이영우,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,한화,현대,,,,,,
6, , , , , , , , , ,0,0,0,0,0.244,조정권,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,한화,현대,,,,,,
7,중안, ,좌비, ,우안, ,3직, ,중안,5,3,3,0,0.286,강석천,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,한화,현대,,,,,,
8,유비, ,우중안, ,유땅, , ,4구,삼진,4,1,0,0,0.200,강인권,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,한화,현대,,,,,,
9, ,중안,1땅, ,유2병, , ,삼진,3땅,5,1,0,0,0.095,방진호,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,한화,현대,,,,,,
10, ,투희번, ,유직, ,4구, ,투땅, ,2,0,0,0,0.182,이범호,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,한화,현대,,,,,,
0,삼진, ,좌안, ,1안, ,중비, , ,4,2,0,0,0.296,전준호,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,현대,한화,,,,,,
1,중안, ,투희번, ,유땅, ,4구, , ,2,1,0,0,0.220,박종호,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,현대,한화,,,,,,
2,32병, ,3땅, , ,우비,삼진, , ,4,0,0,0,0.275,박재홍,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,현대,한화,,,,,,
3, ,좌안,유땅, , ,3안, ,포파, ,4,2,0,0,0.279,심정수,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,현대,한화,,,,,,
4, ,2땅, ,삼진, ,좌안, ,좌비, ,4,1,0,0,0.305,이숭용,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,현대,한화,,,,,,
5, ,우비, ,2비, ,우비, ,우비, ,4,0,0,0,0.280,이명수,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,현대,한화,,,,,,
6, ,4구, ,2비, ,4구, , ,삼진,2,0,0,0,0.267,박진만,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,현대,한화,,,,,,
7, ,좌비, , ,3땅,삼진, , ,삼진,4,0,0,0,0.256,퀸란,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,현대,한화,,,,,,
8, , ,4구, ,3땅, ,삼진, , ,2,0,0,0,0.143,장광호,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,현대,한화,,,,,,
9, , , , , , , , ,좌비,1,0,0,0,0.300,전근표,구장 : 수원,"관중 : 2,015",2001.05.26(토),개시 : 17:00,경기시간 : 3:13,현대,한화,,,,,,
0,좌안, ,삼진, ,투번, , , , ,3,1,0,0,0.300,김경언,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,KIA,삼성,,,,,,
1, , , , , , ,삼진, , ,1,0,0,0,0.125,최익성,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,KIA,삼성,,,,,,
2,중안, ,투땅, ,1땅, , ,1땅, ,4,1,0,0,0.279,장일현,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,KIA,삼성,,,,,,
3,유비, ,사구, , ,우홈, ,2땅, ,3,1,1,1,0.251,장성호,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,KIA,삼성,,,,,,
4,중비, ,삼진, , ,삼진, ,2땅, ,4,0,0,0,0.356,산토스,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,KIA,삼성,,,,,,
5,중비, , ,3땅, ,좌비, , ,중비,4,0,0,0,0.286,신동주,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,KIA,삼성,,,,,,
6, ,중비, ,우2, ,삼진, , , ,3,1,0,0,0.282,정성훈,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,KIA,삼성,,,,,,
7, , , , , , , , , ,0,0,0,0,0.250,김민철,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,KIA,삼성,,,,,,
8, , , , , , , , ,삼진,1,0,0,0,0.226,정영규,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,KIA,삼성,,,,,,
9, ,삼진, ,삼진, , ,우중2, ,우홈,4,2,1,1,0.279,홍세완,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,KIA,삼성,,,,,,
10, ,삼진, ,유땅, , ,1직, , ,3,0,0,0,0.305,김상훈,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,KIA,삼성,,,,,,
11, , , , , , , , ,4구,0,0,0,0,0.288,양현석,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,KIA,삼성,,,,,,
12, , ,3실, ,좌비, ,4구, ,유땅,3,0,0,0,0.217,김종국,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,KIA,삼성,,,,,,
0,2땅, ,2비,유땅, , ,3희번, , ,3,0,0,0,0.337,강동우,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,삼성,KIA,,,,,,
1,우중2, ,사구, ,2땅, , , , ,2,1,0,0,0.252,박한이,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,삼성,KIA,,,,,,
2, , , , , , , , , ,0,0,0,0,0.263,김동수,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,삼성,KIA,,,,,,
3, , , , , , ,삼진, , ,1,0,0,0,0.204,김기태,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,삼성,KIA,,,,,,
4, , , , , , , , , ,0,0,0,0,0.125,김인철,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,삼성,KIA,,,,,,
5,삼진, ,유땅, ,삼진, ,4구, , ,3,0,0,0,0.295,이승엽,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,삼성,KIA,,,,,,
6,4구, , ,2비,유땅, ,유땅, , ,3,0,0,0,0.297,마해영,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,삼성,KIA,,,,,,
7,포파, , ,3안, ,유파, ,좌안, ,4,2,0,1,0.292,마르티네,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,삼성,KIA,,,,,,
8, ,좌안, ,좌안, ,1직, ,좌비, ,4,2,0,1,0.328,진갑용,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,삼성,KIA,,,,,,
9, ,2유병, ,사구, ,좌안, ,삼진, ,3,1,0,1,0.302,김한수,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,삼성,KIA,,,,,,
10, ,유땅, ,좌중2, ,2땅, , , ,3,1,3,0,0.308,박정환,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,삼성,KIA,,,,,,
11, , ,2땅,3직, , ,유실, , ,3,0,0,0,0.253,정경배,구장 : 시민,"관중 : 11,404",2001.05.27(일),개시 : 14:00,경기시간 : 3:00,삼성,KIA,,,,,,
0,유땅, , ,유땅, ,우안,유비, ,우안,5,2,0,0,0.327,윤재국,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,SK,LG,,,,,,
1,유땅, , ,4구, ,좌비, ,3직,중안,4,1,0,0,0.283,조원우,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,SK,LG,,,,,,
2,3직, , ,삼진, ,우안, ,중안,삼진,5,2,0,1,0.287,강혁,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,SK,LG,,,,,,
3, ,2비, , ,4구,우비, , , ,2,0,0,0,0.319,브리또,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,SK,LG,,,,,,
4, , , , , , , ,우안, ,1,1,0,1,0.208,안재만,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,SK,LG,,,,,,
5, ,삼진, , ,유땅,2땅, ,4구, ,3,0,0,1,0.258,이진영,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,SK,LG,,,,,,
6, ,3땅, , ,중안, ,3땅,유안, ,4,2,1,0,0.271,손차훈,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,SK,LG,,,,,,
7, , ,2땅, ,좌안, ,중비,중희비, ,3,1,2,0,0.286,추성건,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,SK,LG,,,,,,
8, , ,3땅, ,좌비, , , , ,2,0,0,0,0.236,양용모,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,SK,LG,,,,,,
9, , , , , , , , , ,0,0,0,0,0.158,강성우,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,SK,LG,,,,,,
10, , , , , , ,중안, ,삼진,2,1,0,0,0.333,정상호,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,SK,LG,,,,,,
11, , ,2땅, ,삼진, ,3실, , ,3,0,0,0,0.238,최태원,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,SK,LG,,,,,,
12, , , , , , , , ,중비,1,0,0,0,0.375,박계원,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,SK,LG,,,,,,
0,중안, ,우안,중안, ,좌중2,우안, , ,5,5,1,2,0.327,김재현,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,LG,SK,,,,,,
1, , , , , , , , , ,0,0,0,0,0.111,박연수,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,LG,SK,,,,,,
2,포번, ,3안, ,3실,4구,우안, , ,4,2,1,4,0.281,유지현,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,LG,SK,,,,,,
3,좌2, ,1안, ,좌안,4구,좌비, , ,4,3,2,2,0.309,이병규,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,LG,SK,,,,,,
4,우희비, ,중안, ,4구,4구, , , ,1,1,4,0,0.293,양준혁,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,LG,SK,,,,,,
5, , , , , , ,삼진, , ,1,0,0,0,0.220,강민규,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,LG,SK,,,,,,
6,삼진, ,우비, ,포희번, , , , ,2,0,0,0,0.158,심성보,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,LG,SK,,,,,,
7, , , , , ,우희비, ,삼진, ,1,0,1,0,0.250,최동수,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,LG,SK,,,,,,
8, ,3파,2땅, ,고4,4구, , , ,2,0,1,0,0.250,서용빈,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,LG,SK,,,,,,
9, , , , , , , ,중비, ,1,0,0,0,0.200,허문회,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,LG,SK,,,,,,
10, ,우비,중비, ,우희비,2유병, , , ,3,0,1,0,0.237,장재중,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,LG,SK,,,,,,
11, , , , , , , ,우중3, ,1,1,0,0,0.211,김정민,구장 : 잠실,"관중 : 13,884",2001.05.27(일),개시 : 14:01,경기시간 : 3:18,LG,SK,,,,,,
