,0,1,2,3,4,5,6,7,8,9,10,11,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2
6, , , , , , , , , ,,,,0,0,0,0,0.214,박기남,구장 : 무등,"관중 : 6,731",2009.05.20(수),개시 : 18:29,경기시간 : 3:01,KIA,LG
7, ,삼진, ,우안, ,우파, ,유땅, ,,,,4,1,1,0,0.224,김상훈,구장 : 무등,"관중 : 6,731",2009.05.20(수),개시 : 18:29,경기시간 : 3:01,KIA,LG
8, ,4구, ,삼진, ,우비, ,3땅, ,,,,3,0,0,0,0.221,나지완,구장 : 무등,"관중 : 6,731",2009.05.20(수),개시 : 18:29,경기시간 : 3:01,KIA,LG
9, , , , , , , , , ,,,,0,0,0,0,0.000,윤석민,구장 : 무등,"관중 : 6,731",2009.05.20(수),개시 : 18:29,경기시간 : 3:01,KIA,LG
10, ,삼진, ,유땅, ,유비, , , ,,,,3,0,0,0,0.238,안치홍,구장 : 무등,"관중 : 6,731",2009.05.20(수),개시 : 18:29,경기시간 : 3:01,KIA,LG
11, , ,중비, , , , , , ,,,,1,0,0,0,0.221,이현곤,구장 : 무등,"관중 : 6,731",2009.05.20(수),개시 : 18:29,경기시간 : 3:01,KIA,LG
12, , , , ,좌중3, ,중안, , ,,,,2,2,0,2,0.206,김선빈,구장 : 무등,"관중 : 6,731",2009.05.20(수),개시 : 18:29,경기시간 : 3:01,KIA,LG
0,유땅,4구,유비, ,우2,좌안, ,4구, ,,,,4,2,1,1,0.404,정근우,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,SK,삼성
1,유직,삼진, ,중2,좌안,중비, ,4구, ,,,,5,2,1,1,0.276,박재상,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,SK,삼성
2,중안, ,좌비,3희번, , , , , ,,,,2,1,0,0,0.385,윤요섭,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,SK,삼성
3, , , , ,투땅,4구, ,1땅, ,,,,2,0,1,0,0.192,김재현,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,SK,삼성
4,4구, ,4구,1파,좌중2,유땅, , , ,,,,3,1,1,2,0.267,박경완,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,SK,삼성
5, , , , , , , ,2땅, ,,,,1,0,0,0,0.357,정상호,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,SK,삼성
6,포파, ,좌홈,4구,투땅, ,우중2, , ,,,,4,2,2,1,0.257,최정,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,SK,삼성
7, , , , , , , , ,좌안,,,,1,1,0,1,1.000,하지호,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,SK,삼성
8, ,2우안,삼진,4구,좌2, ,4구, ,2비,,,,4,2,1,0,0.262,박재홍,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,SK,삼성
9, ,좌안,좌홈,좌비,유땅, ,삼진, ,좌홈,,,,6,3,3,2,0.448,김강민,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,SK,삼성
10, ,3희번,4구, ,좌안,3땅,3병, ,중안,,,,4,2,0,1,0.268,나주환,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,SK,삼성
11, ,3땅,4구, , , , , , ,,,,1,0,0,0,0.255,모창민,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,SK,삼성
12, , , , ,중안,유안, ,우비,2병,,,,4,2,0,1,0.291,박정권,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,SK,삼성
0,삼진, ,우안, ,유비, , ,좌비, ,,,,4,1,0,0,0.313,신명철,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,삼성,SK
1,좌안, ,우2, ,중비, , ,유땅, ,,,,4,2,0,0,0.299,박한이,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,삼성,SK
2,삼진, ,우비, ,2땅, , , , ,,,,3,0,0,0,0.211,최형우,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,삼성,SK
3, , , , , , , ,삼진, ,,,,1,0,0,0,0.000,이영욱,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,삼성,SK
4,유땅, ,좌비, , ,우안, , ,1땅,,,,4,1,0,0,0.324,양준혁,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,삼성,SK
5, ,삼진, ,1땅, ,우비, , ,삼진,,,,4,0,0,0,0.225,채태인,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,삼성,SK
6, ,사구, ,3안, ,유병, , ,3땅,,,,3,1,0,0,0.205,박석민,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,삼성,SK
7, ,3땅, ,우비, , ,유직, , ,,,,3,0,0,0,0.263,박진만,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,삼성,SK
8, , , , , , , , , ,,,,0,0,0,0,0.256,김상수,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,삼성,SK
9, ,4구, ,유비, , , , , ,,,,1,0,0,0,0.284,현재윤,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,삼성,SK
10, , , , , , ,2땅, , ,,,,1,0,0,0,0.309,진갑용,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,삼성,SK
11, ,삼진, , , , , , , ,,,,1,0,0,0,0.375,손주인,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,삼성,SK
12, , , , ,좌안, ,삼진, , ,,,,2,1,0,0,0.333,김창희,구장 : 시민,"관중 : 4,322",2009.05.20(수),개시 : 18:32,경기시간 : 3:18,삼성,SK
0,1땅, ,유땅,좌비,좌비, , , , ,,,,4,0,0,0,0.250,박정준,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,롯데,두산
1, , , , , , , ,삼진,좌중안,,,,2,1,2,0,0.288,이승화,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,롯데,두산
2,우비, ,포땅, ,좌안,유땅, ,중비,삼진,,,,6,1,0,1,0.281,김주찬,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,롯데,두산
3,삼진, , ,중안,좌비,3비, ,2땅, ,,,,5,1,0,1,0.320,이인구,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,롯데,두산
4, ,좌안, ,좌중안,우2,1파, , ,우파,,,,5,3,1,2,0.267,이대호,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,롯데,두산
5, , , , , , , , , ,,,,0,0,0,0,0.231,박남섭,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,롯데,두산
6, ,중안, ,중희비,4구, ,2비, ,중2,,,,3,2,1,2,0.206,가르시아,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,롯데,두산
7, ,중비, ,중비,좌안, ,4구, ,중안,,,,4,2,0,3,0.254,강민호,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,롯데,두산
8, ,좌비, ,우안,중안, ,우안, ,중안,,,,5,4,2,2,0.279,홍성흔,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,롯데,두산
9, ,중비, ,좌2,4구, ,중희비, ,4구,,,,2,1,4,0,0.267,김민성,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,롯데,두산
10, , ,2땅,4구,우희비, ,삼진, ,삼진,,,,3,0,1,0,0.210,박기혁,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,롯데,두산
0,중비, ,중안,삼진, , ,좌2, ,중비,,,,5,2,0,1,0.262,민병헌,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,두산,롯데
1,2직, ,2땅, ,3땅, , , , ,,,,3,0,0,0,0.283,이종욱,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,두산,롯데
2, , , , , , ,2직, ,우중3,,,,2,1,1,1,0.242,정수빈,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,두산,롯데
3,2안, ,우안, ,좌안, ,중비, ,2땅,,,,5,3,1,2,0.426,김현수,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,두산,롯데
4,우안, ,고4, ,좌2, ,좌중안, ,중비,,,,4,3,1,0,0.407,김동주,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,두산,롯데
5,삼진, ,우안, ,중희비, ,2비, , ,,,,3,1,2,0,0.365,최준석,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,두산,롯데
6, ,3땅,중비, ,중비, , ,중비, ,,,,4,0,0,0,0.300,이원석,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,두산,롯데
7, ,3땅, ,4구, ,3땅, ,중비, ,,,,3,0,0,0,0.240,손시헌,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,두산,롯데
8, ,3땅, ,중비, , , , , ,,,,2,0,0,0,0.176,채상병,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,두산,롯데
9, , , , , ,삼진, ,삼진, ,,,,2,0,0,0,0.000,용덕한,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,두산,롯데
10, , ,좌홈,유비, ,좌비, , ,좌안,,,,4,2,1,2,0.293,김재호,구장 : 잠실,"관중 : 15,978",2009.05.20(수),개시 : 18:32,경기시간 : 3:24,두산,롯데
0,우안,좌중홈, ,2비, , ,투땅, ,좌비,,,,5,2,2,2,0.286,클락,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,,한화
1,좌중2,삼진, ,우비, , ,삼진, ,유땅,,,,5,1,0,0,0.318,황재균,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,,한화
2,중안, ,2비, ,투땅, ,우비, ,좌안,,,,5,2,3,0,0.317,이택근,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,,한화
3,4구, ,삼진, ,삼진, , ,4구, ,,,,2,0,0,0,0.259,브룸바,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,,한화
4, , , , , , , , , ,,,,0,0,0,0,0.269,정수성,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,,한화
5, , , , , , , , ,우비,,,,1,0,0,0,0.267,강귀태,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,,한화
6,유비, ,2비, ,좌비, , ,1땅, ,,,,4,0,0,0,0.264,이숭용,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,,한화
7,32병, , ,중안, ,좌파, ,중비, ,,,,4,1,0,1,0.253,송지만,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,,한화
8, ,중안, ,좌2, ,우비, ,3땅, ,,,,4,2,0,2,0.533,김동수,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,,한화
9, ,우비, ,2안, ,4구, , ,우안,,,,3,2,1,0,0.333,권도영,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,,한화
10, , , , , , , , , ,,,,0,0,0,1,0.000,유재신,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,,한화
11, ,삼진, ,우희비, ,2땅, , , ,,,,2,0,1,0,0.191,강정호,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,,한화
12, , , , , , , , ,좌안,,,,1,1,0,1,0.273,김민우,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,,한화
0,우중안, ,우안,유비, ,유안, , ,삼진,,,,5,3,0,2,0.319,강동우,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,한화,
1,우안, ,우중안,중비, ,삼진, , ,4구,,,,4,2,0,0,0.288,이영우,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,한화,
2,우안, ,유땅,삼진, , ,삼진, ,포파,,,,5,1,1,1,0.328,김태완,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,한화,
3,유직, ,우안, ,3땅, ,삼진, , ,,,,4,1,0,1,0.299,김태균,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,한화,
4, , , , , , , , , ,,,,0,0,0,0,0.241,추승우,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,한화,
5,중안, ,중안, ,좌중홈, ,2비, , ,,,,4,3,3,2,0.270,이범호,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,한화,
6,중비, ,4구, ,중비, , ,좌비, ,,,,3,0,0,0,0.348,이도형,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,한화,
7, , , , , , , , , ,,,,0,0,0,0,0.125,이희근,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,한화,
8, ,4구,사구, ,2땅, , ,삼진, ,,,,2,0,1,0,0.250,연경흠,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,한화,
9, ,중비,좌희비, , ,유땅, ,삼진, ,,,,3,0,1,0,0.315,이여상,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,한화,
10, , , , , , , , , ,,,,0,0,0,0,0.232,오선진,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,한화,
11, ,유병,3땅, , ,삼진, , , ,,,,3,0,0,0,0.111,김민재,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,한화,
12, , , , , , , , ,2파,,,,1,0,0,0,0.281,윤재국,구장 : 대전,"관중 : 3,912",2009.05.20(수),개시 : 18:30,경기시간 : 3:29,한화,
0,우비,좌안, ,사구,좌비, ,투땅, ,3안,고4, ,좌안,6,3,0,2,0.400,박용택,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,LG,KIA
1,3직,삼진, ,중안, ,4구,삼진, ,투실,2땅, ,2땅,7,1,2,2,0.287,이대형,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,LG,KIA
2,4구,삼진, ,1땅, ,1안,유안, , , , , ,4,2,2,2,0.290,정성훈,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,LG,KIA
3, , , , , , , , ,중2, , , ,1,1,2,0,0.143,이병규,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,LG,KIA
4, , , , , , , , , , ,삼진,삼진,2,0,0,0,0.125,김태완,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,LG,KIA
5,중안, ,좌안,중비, ,4구,중안, ,4구, ,4구, ,4,3,0,2,0.411,페타지니,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,LG,KIA
6, , , , , , , , , , , , ,0,0,0,0,0.000,최원호,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,LG,KIA
7, , , , , , , , , , , , ,0,0,0,0,0.000,우규민,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,LG,KIA
8, , , , , , , , , , , , ,0,0,0,0,0.000,이동현,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,LG,KIA
9,4구, ,중비,3땅, ,좌홈,유땅, ,삼진, ,좌2, ,6,2,3,2,0.323,최동수,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,LG,KIA
10,좌중2, ,삼진, ,중안,좌비, ,삼진,좌비, ,고4, ,6,2,3,0,0.229,안치용,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,LG,KIA
11,사구, ,1땅, ,3땅,4구, ,유땅, ,투땅,중비, ,5,0,0,0,0.250,박종호,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,LG,KIA
12,좌안, , ,좌안,4구,2땅, ,2비, ,4구,2비, ,5,2,0,1,0.256,조인성,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,LG,KIA
13, ,3땅, ,사구,좌비,삼진, , , , , , ,3,0,0,1,0.227,권용관,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,LG,KIA
14, , , , , , , , ,중안, , , ,1,1,0,0,0.305,이진영,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,LG,KIA
15, , , , , , , , , ,1희번, ,유땅,1,0,0,1,0.300,박용근,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,LG,KIA
0,4구,중비,삼진, ,4구,중비, , ,1직, , ,유파,5,0,0,1,0.320,김원섭,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,KIA,LG
1,4구,4구, ,좌2,중비, ,투땅, , ,3땅, ,삼진,5,1,0,3,0.259,이종범,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,KIA,LG
2,삼진,좌중안, ,사구, ,4구, , , , , , ,2,1,1,1,0.364,홍세완,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,KIA,LG
3, , , , , , ,좌비, , ,포안, ,4구,2,1,0,1,0.355,최용규,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,KIA,LG
4,좌안,좌안, ,좌희비, ,4구, , , , , , ,2,2,3,2,0.194,이재주,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,KIA,LG
5, , , , , , ,우비, , , , , ,1,0,0,1,0.237,안치홍,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,KIA,LG
6, , , , , , , , , ,삼진, ,삼진,2,0,0,0,0.294,최희섭,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,KIA,LG
7,중3,삼진, ,좌비, ,좌안, ,유땅, ,유땅, , ,6,2,3,2,0.297,김상현,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,KIA,LG
8,중희비,좌홈, ,4구, ,투희번, ,투땅, , ,3땅, ,3,1,4,1,0.227,김상훈,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,KIA,LG
9,유안,3땅, ,2땅, ,4구, ,2땅, , ,사구, ,4,1,0,0,0.211,김선빈,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,KIA,LG
10,3땅, ,중안, ,좌비,좌안, , ,삼진, ,삼진, ,6,2,2,0,0.227,나지완,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,KIA,LG
11, ,4구,32병, ,2땅,삼진, , , , , , ,3,0,0,1,0.176,박기남,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,KIA,LG
12, , , , , , , , ,우안, , , ,1,1,0,0,0.240,차일목,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,KIA,LG
13, , , , , , , , , , , , ,0,0,0,0,0.221,이현곤,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,KIA,LG
14, , , , , , , , , , , , ,0,0,0,0,0.000,정성철,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,KIA,LG
15, , , , , , , , , , ,삼진, ,1,0,0,0,0.000,이호신,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,KIA,LG
16, , , , , , , , , , , , ,0,0,0,0,0.000,박정규,구장 : 무등,"관중 : 7,147",2009.05.21(목),개시 : 18:31,경기시간 : 5:58,KIA,LG
0,중안, ,좌안,중희비, ,유실, , , ,,,,3,2,1,0,0.409,정근우,구장 : 시민,"관중 : 1,302",2009.05.21(목),개시 : 18:29,경기시간 : 3:07,SK,삼성
1, , , , , , , ,삼진, ,,,,1,0,0,0,0.500,하지호,구장 : 시민,"관중 : 1,302",2009.05.21(목),개시 : 18:29,경기시간 : 3:07,SK,삼성
2,2땅, ,삼진,1땅, ,좌안, ,좌안, ,,,,5,2,2,0,0.280,박재상,구장 : 시민,"관중 : 1,302",2009.05.21(목),개시 : 18:29,경기시간 : 3:07,SK,삼성
3,우비, , ,좌홈,우안,2병, ,중비, ,,,,5,2,1,1,0.294,박정권,구장 : 시민,"관중 : 1,302",2009.05.21(목),개시 : 18:29,경기시간 : 3:07,SK,삼성
4, ,유직, ,중안,3병,중비, ,삼진, ,,,,5,1,0,0,0.264,박경완,구장 : 시민,"관중 : 1,302",2009.05.21(목),개시 : 18:29,경기시간 : 3:07,SK,삼성
5, ,유땅, ,좌안,좌중홈, ,유땅, ,좌비,,,,5,2,1,2,0.261,최정,구장 : 시민,"관중 : 1,302",2009.05.21(목),개시 : 18:29,경기시간 : 3:07,SK,삼성
6, ,삼진, ,포땅,좌중2, ,중비, ,1직,,,,5,1,0,2,0.412,김강민,구장 : 시민,"관중 : 1,302",2009.05.21(목),개시 : 18:29,경기시간 : 3:07,SK,삼성
7, , ,3땅, , , , , , ,,,,1,0,0,0,0.260,박재홍,구장 : 시민,"관중 : 1,302",2009.05.21(목),개시 : 18:29,경기시간 : 3:07,SK,삼성
8, , , ,4구,좌중2, ,우비, ,삼진,,,,3,1,1,2,0.260,모창민,구장 : 시민,"관중 : 1,302",2009.05.21(목),개시 : 18:29,경기시간 : 3:07,SK,삼성
9, , ,중비,좌안,우안, , ,중안, ,,,,4,3,3,1,0.284,나주환,구장 : 시민,"관중 : 1,302",2009.05.21(목),개시 : 18:29,경기시간 : 3:07,SK,삼성
10, , ,우안,우안,1땅, , ,4구, ,,,,3,2,0,0,0.210,김재현,구장 : 시민,"관중 : 1,302",2009.05.21(목),개시 : 18:29,경기시간 : 3:07,SK,삼성
11, , , , , , , , , ,,,,0,0,0,1,0.385,윤요섭,구장 : 시민,"관중 : 1,302",2009.05.21(목),개시 : 18:29,경기시간 : 3:07,SK,삼성
0,삼진, ,삼진, , ,유땅, ,우중안,우안,,,,5,2,0,1,0.317,신명철,구장 : 시민,"관중 : 1,302",2009.05.21(목),개시 : 18:29,경기시간 : 3:07,삼성,SK
1,좌2, ,중비, , ,우홈, ,좌홈,4구,,,,4,3,3,2,0.238,최형우,구장 : 시민,"관중 : 1,302",2009.05.21(목),개시 : 18:29,경기시간 : 3:07,삼성,SK
2,3땅, , ,좌비, ,유땅, , , ,,,,3,0,0,0,0.315,강봉규,구장 : 시민,"관중 : 1,302",2009.05.21(목),개시 : 18:29,경기시간 : 3:07,삼성,SK
3, , , , , , , ,투땅,중비,,,,2,0,0,0,0.291,박한이,구장 : 시민,"관중 : 1,302",2009.05.21(목),개시 : 18:29,경기시간 : 3:07,삼성,SK
4,삼진, , ,2땅, , ,2안,우2, ,,,,4,2,0,0,0.333,양준혁,구장 : 시민,"관중 : 1,302",2009.05.21(목),개시 : 18:29,경기시간 : 3:07,삼성,SK
5, ,1파, ,1땅, , ,사구,유비, ,,,,3,0,0,1,0.197,박석민,구장 : 시민,"관중 : 1,302",2009.05.21(목),개시 : 18:29,경기시간 : 3:07,삼성,SK
