,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11,12,13,14
1,포파, , ,4구, ,유땅, , ,우홈,3,1,1,1,0.500,이인구,구장 : 사직,"관중 : 8,879",2008.07.16(수),개시 : 18:30,경기시간 : 2:58,롯데,KIA,,,,,,
2,중안, , ,중비, ,삼진, , ,우안,4,2,0,0,0.328,조성환,구장 : 사직,"관중 : 8,879",2008.07.16(수),개시 : 18:30,경기시간 : 2:58,롯데,KIA,,,,,,
3,삼진, , ,2비, , ,3땅, ,4구,3,0,0,0,0.289,이대호,구장 : 사직,"관중 : 8,879",2008.07.16(수),개시 : 18:30,경기시간 : 2:58,롯데,KIA,,,,,,
4, ,삼진, ,삼진, , ,삼진, ,유2병,4,0,0,0,0.243,가르시아,구장 : 사직,"관중 : 8,879",2008.07.16(수),개시 : 18:30,경기시간 : 2:58,롯데,KIA,,,,,,
5, ,유비, , ,좌안, ,3땅, , ,3,1,0,0,0.291,강민호,구장 : 사직,"관중 : 8,879",2008.07.16(수),개시 : 18:30,경기시간 : 2:58,롯데,KIA,,,,,,
6, ,좌비, , ,중비, , ,3땅, ,3,0,0,0,0.287,정보명,구장 : 사직,"관중 : 8,879",2008.07.16(수),개시 : 18:30,경기시간 : 2:58,롯데,KIA,,,,,,
7, , ,삼진, ,좌비, , ,투안, ,3,1,0,0,0.262,김주찬,구장 : 사직,"관중 : 8,879",2008.07.16(수),개시 : 18:30,경기시간 : 2:58,롯데,KIA,,,,,,
8, , ,삼진, ,우파, , ,유2병, ,3,0,0,0,0.264,박기혁,구장 : 사직,"관중 : 8,879",2008.07.16(수),개시 : 18:30,경기시간 : 2:58,롯데,KIA,,,,,,
0,1땅, ,유땅, ,삼진, , ,중안,좌안,5,2,0,2,0.272,이대형,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,LG,한화,,,,,,
1,삼진, ,2땅, , ,유땅, ,3파,좌중2,5,1,1,0,0.272,박용택,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,LG,한화,,,,,,
2,유땅, , ,삼진, ,삼진, ,중실,중비,5,0,0,1,0.313,안치용,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,LG,한화,,,,,,
3, ,투땅, ,중홈, ,좌안, , , ,3,2,1,1,0.360,페타지니,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,LG,한화,,,,,,
4, , , , , , , ,좌2, ,1,1,1,0,0.200,김광삼,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,LG,한화,,,,,,
5, ,좌안, ,3땅, ,투땅, ,유땅, ,4,1,1,0,0.269,최동수,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,LG,한화,,,,,,
6, ,좌비, ,좌안, , ,4구,4구, ,2,1,0,0,0.296,박경수,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,LG,한화,,,,,,
7, ,우비, ,3땅, , ,2비, , ,3,0,0,0,0.232,이종열,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,LG,한화,,,,,,
8, , , , , , , ,우비, ,1,0,0,0,0.191,정의윤,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,LG,한화,,,,,,
9, , , , , , , , , ,0,0,0,0,0.184,박용근,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,LG,한화,,,,,,
10, , ,삼진, ,유땅, ,좌비, , ,3,0,0,0,0.316,김정민,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,LG,한화,,,,,,
11, , , , , , , , ,삼진,1,0,0,0,0.500,김태군,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,LG,한화,,,,,,
12, , ,우안, ,삼진, ,삼진, ,3땅,4,1,0,0,0.211,권용관,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,LG,한화,,,,,,
0,우2,삼진, , , , , , , ,2,1,0,0,0.266,송광민,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,한화,LG,,,,,,
1, , , ,2땅, ,2땅,1땅,우안, ,4,1,2,0,0.277,추승우,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,한화,LG,,,,,,
2,삼진, ,중2,1땅, ,1땅,4구,1땅, ,5,1,0,1,0.271,연경흠,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,한화,LG,,,,,,
3,4구, ,우비,중비, ,좌2,중비, , ,4,1,0,0,0.290,클락,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,한화,LG,,,,,,
4, , , , , , , , , ,0,0,0,0,0.000,김혁민,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,한화,LG,,,,,,
5,32병, ,좌중2, ,우비,유땅, ,우중2, ,5,2,1,2,0.324,김태균,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,한화,LG,,,,,,
6, ,유땅,우안, ,우중안, ,유땅, , ,4,2,1,1,0.287,이범호,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,한화,LG,,,,,,
7, , , , , , , ,삼진, ,1,0,0,0,0.157,이여상,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,한화,LG,,,,,,
8, ,좌홈,4구, ,우안, ,중안,4구, ,3,3,1,3,0.275,김태완,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,한화,LG,,,,,,
9, ,우안,우안, ,좌중안, ,4구, , ,3,3,1,2,0.282,신경현,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,한화,LG,,,,,,
10, , , , , , , ,삼진, ,1,0,0,0,0.214,이희근,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,한화,LG,,,,,,
11, ,삼진, , , , , , , ,1,0,0,0,0.160,오선진,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,한화,LG,,,,,,
12, , ,삼진, , , , , , ,1,0,0,0,0.231,이도형,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,한화,LG,,,,,,
13, , , , ,중비, ,중안,중2, ,3,2,2,2,0.195,한상훈,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,한화,LG,,,,,,
14, ,좌2,2땅, ,좌중안, ,우중안,사구, ,4,3,2,0,0.240,김민재,구장 : 대전,"관중 : 2,809",2008.07.16(수),개시 : 18:30,경기시간 : 3:10,한화,LG,,,,,,
0,좌중2, ,좌안,좌희비, ,삼진, ,삼진, ,4,2,1,1,0.284,권도영,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,우리,삼성,,,,,,
1,1땅, ,2땅,유땅, ,유안, , ,1땅,5,1,0,0,0.340,전준호,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,우리,삼성,,,,,,
2,중안, ,투직, ,3안,2직, , ,우비,5,2,1,1,0.320,이택근,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,우리,삼성,,,,,,
3,우비, , ,중안,삼진, ,삼진, ,2땅,5,1,0,0,0.308,브룸바,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,우리,삼성,,,,,,
4,중비, , ,우안,중안, ,투안, , ,4,3,1,2,0.313,송지만,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,우리,삼성,,,,,,
5, ,2땅, ,1땅,1실, ,삼진, , ,4,0,0,1,0.282,이숭용,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,우리,삼성,,,,,,
6, ,2땅, ,좌2,4구, , ,4구, ,2,1,2,1,0.243,강정호,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,우리,삼성,,,,,,
7, ,3땅, ,좌안,중희비, , , , ,2,1,1,0,0.234,김동수,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,우리,삼성,,,,,,
8, , , , , , , ,우파, ,1,0,0,0,0.253,강귀태,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,우리,삼성,,,,,,
9, , ,좌비, , , , , , ,1,0,0,0,0.250,김일경,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,우리,삼성,,,,,,
10, , , ,4구, , , , , ,0,0,0,0,0.227,강병식,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,우리,삼성,,,,,,
11, , , , ,삼진, , , , ,1,0,0,0,0.244,황재균,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,우리,삼성,,,,,,
12, , , , , , , ,우비, ,1,0,0,0,0.270,정성훈,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,우리,삼성,,,,,,
0,3파, ,투유병,중비, ,좌안, ,좌2, ,5,2,1,0,0.304,박한이,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,삼성,우리,,,,,,
1,중비, ,중안, ,좌비,중안, ,우비, ,5,2,0,0,0.207,박진만,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,삼성,우리,,,,,,
2,우홈, ,삼진, ,삼진,중비, ,고4, ,4,1,1,1,0.242,양준혁,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,삼성,우리,,,,,,
3,3땅, , ,4구,유비,4구, ,삼진, ,3,0,0,1,0.291,박석민,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,삼성,우리,,,,,,
4, ,2비, ,4구, ,4구/ 유비, ,고4, ,2,0,0,2,0.266,최형우,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,삼성,우리,,,,,,
5, ,삼진, ,투희번, ,유땅,우비,2비, ,4,0,0,0,0.267,진갑용,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,삼성,우리,,,,,,
6, , , , , , , , , ,0,0,0,0,0.220,현재윤,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,삼성,우리,,,,,,
7, ,1땅, ,4구, ,사구,우비, , ,2,0,0,1,0.261,채태인,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,삼성,우리,,,,,,
8, , ,좌홈,우안, ,사구,삼진, , ,3,2,2,2,0.307,김창희,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,삼성,우리,,,,,,
9, , ,좌중안,중희비, , , , , ,1,1,1,0,0.195,신명철,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,삼성,우리,,,,,,
10, , , , , , , , , ,0,0,0,0,0.253,우동균,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,삼성,우리,,,,,,
11, , , , , ,좌홈, , , ,1,1,4,1,0.232,조동찬,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,삼성,우리,,,,,,
12, , , , , , , ,4구, ,0,0,0,1,0.234,김재걸,구장 : 시민,"관중 : 2,073",2008.07.17(목),개시 : 18:30,경기시간 : 3:39,삼성,우리,,,,,,
0,유비, ,4구, ,삼진, ,중2, , ,3,1,1,0,0.294,정근우,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,SK,두산,,,,,,
1,좌비, ,4구, ,2유병, ,중비, , ,3,0,0,0,0.253,조동화,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,SK,두산,,,,,,
2,유비, ,중비, , ,유땅, ,유땅, ,4,0,0,0,0.335,박재홍,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,SK,두산,,,,,,
3, ,2땅, ,유땅, ,1땅, ,우비, ,4,0,0,0,0.337,이진영,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,SK,두산,,,,,,
4, ,삼진, ,좌홈, ,3실, ,삼진, ,4,1,1,1,0.342,이재원,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,SK,두산,,,,,,
5, ,우중안, ,삼진, ,유비, , , ,3,1,0,0,0.255,김강민,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,SK,두산,,,,,,
6, , , , , , , , ,1파,1,0,0,0,0.000,윤요섭,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,SK,두산,,,,,,
7, ,우비, ,4구, , ,좌비, , ,2,0,0,0,0.314,최정,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,SK,두산,,,,,,
8, , , , , , , , ,중비,1,0,0,0,0.000,박연수,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,SK,두산,,,,,,
9, , ,2땅,1파, , ,좌안, , ,3,1,0,1,0.273,나주환,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,SK,두산,,,,,,
10, , , , , , , , ,유땅,1,0,0,0,0.176,모창민,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,SK,두산,,,,,,
11, , ,3땅, ,중안, ,삼진, , ,3,1,0,0,0.281,박경완,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,SK,두산,,,,,,
0,삼진, ,중비, , ,좌비,2땅,3파, ,5,0,0,0,0.302,이종욱,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,두산,SK,,,,,,
1,삼진, ,3땅, , ,우중안,사구, , ,3,1,0,1,0.272,고영민,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,두산,SK,,,,,,
2,4구, , ,좌안, ,우중3,3파, , ,3,2,2,1,0.344,김현수,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,두산,SK,,,,,,
3,삼진, , ,32병, ,중희비, ,좌비, ,3,0,1,0,0.294,김동주,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,두산,SK,,,,,,
4, , , , , , , , , ,0,0,0,0,0.209,이대수,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,두산,SK,,,,,,
5, ,2파, ,우비, ,중안, , , ,3,1,0,0,0.331,홍성흔,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,두산,SK,,,,,,
6, , , , , , , ,중안, ,1,1,0,1,0.205,민병헌,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,두산,SK,,,,,,
7, ,중안, , ,4구,4구, ,고4, ,1,1,0,0,0.229,이성열,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,두산,SK,,,,,,
8, , , , , , , , , ,0,0,0,0,0.000,임태훈,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,두산,SK,,,,,,
9, ,좌비, , ,2땅, , , , ,2,0,0,0,0.242,오재원,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,두산,SK,,,,,,
10, , , , , ,좌비, , , ,1,0,0,0,0.264,안경현,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,두산,SK,,,,,,
11, , , , , , , ,유땅, ,1,0,0,1,0.230,정원석,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,두산,SK,,,,,,
12, ,삼진, , ,삼진, , , , ,2,0,0,0,0.217,채상병,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,두산,SK,,,,,,
13, , , , , , ,4구,좌안, ,1,1,2,1,0.132,최승환,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,두산,SK,,,,,,
14, , ,우비, , ,4구,투희번,우2, ,2,1,0,1,0.244,김재호,구장 : 잠실,"관중 : 11,234",2008.07.17(목),개시 : 18:32,경기시간 : 3:20,두산,SK,,,,,,
0,유땅, , ,3땅, ,3안, ,좌안, ,4,2,0,0,0.288,이종범,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,KIA,롯데, ,,,,,
1, , , , , , , , , ,1,0,0,0,0.315,이용규,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,KIA,롯데,중비,,,,,
2,중비, , ,4구, ,투희번, ,우안, ,2,1,0,2,0.310,김원섭,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,KIA,롯데, ,,,,,
3,유땅, , ,좌안, ,삼진, ,중2, ,4,2,1,0,0.300,이재주,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,KIA,롯데, ,,,,,
4, ,2땅, ,유비, ,1땅, ,1땅, ,4,0,0,0,0.202,최희섭,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,KIA,롯데, ,,,,,
5, ,우비, ,우중안, , ,좌비, ,좌2,4,2,1,0,0.231,채종범,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,KIA,롯데, ,,,,,
6, ,우비, ,삼진, , ,좌중안, ,삼진,4,1,0,0,0.267,이현곤,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,KIA,롯데, ,,,,,
7, , ,2땅, ,유땅, ,중비, ,3땅,4,0,0,0,0.277,김선빈,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,KIA,롯데, ,,,,,
8, , ,중비, ,삼진, , , , ,2,0,0,0,0.252,차일목,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,KIA,롯데, ,,,,,
9, , , , , , ,좌비, , ,1,0,0,0,0.327,장성호,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,KIA,롯데, ,,,,,
10, , , , , , , , , ,1,0,0,0,0.095,이성우,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,KIA,롯데,3파,,,,,
11, , ,3땅, ,삼진, , , , ,2,0,0,0,0.250,김종국,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,KIA,롯데, ,,,,,
12, , , , , , , ,우비, ,1,0,0,0,0.275,나지완,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,KIA,롯데, ,,,,,
13, , , , , , , , , ,1,0,0,0,0.262,김주형,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,KIA,롯데,유땅,,,,,
0,4구,유땅, , ,좌중2, ,유안, ,삼진,4,2,0,1,0.500,이인구,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,롯데,KIA, ,,,,,
1,우중2, ,2비, ,투안, ,3땅, ,3땅,5,2,0,1,0.265,김주찬,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,롯데,KIA, ,,,,,
2,삼진, ,삼진, ,삼진, ,중비, , ,4,0,0,1,0.324,조성환,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,롯데,KIA,4구,,,,,
3,2비, ,사구, ,투2병, , ,3땅, ,4,0,0,0,0.285,이대호,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,롯데,KIA,삼진,,,,,
4,우안, ,1땅, , ,우안, ,3파, ,4,2,2,0,0.247,가르시아,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,롯데,KIA,고4,,,,,
5,중비, , ,좌비, ,우비, ,4구, ,4,1,1,0,0.291,강민호,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,롯데,KIA,우안,,,,,
6, ,중비, ,우중2, ,좌2, ,4구, ,3,2,0,0,0.293,정보명,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,롯데,KIA, ,,,,,
7, ,삼진, ,1땅, ,삼진, , , ,3,0,0,0,0.148,최기문,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,롯데,KIA, ,,,,,
8, , , , , , , , , ,0,0,0,0,0.219,이원석,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,롯데,KIA, ,,,,,
9, , , , , , , ,삼진, ,1,0,0,0,0.189,이승화,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,롯데,KIA, ,,,,,
10, , , , , , , , , ,0,0,0,0,0.000,임경완,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,롯데,KIA, ,,,,,
11, ,좌안, ,유땅, , ,3땅, ,삼진,4,1,0,0,0.264,박기혁,구장 : 사직,"관중 : 10,048",2008.07.17(목),개시 : 18:32,경기시간 : 3:19,롯데,KIA, ,,,,,
0,투번, ,중안,2땅, ,투땅, ,삼진, ,5,1,1,1,0.272,이대형,구장 : 대전,"관중 : 3,544",2008.07.17(목),개시 : 18:30,경기시간 : 3:25,LG,한화,,,,,,
1,1땅, ,4구,유땅, , , , , ,2,0,0,1,0.270,박용택,구장 : 대전,"관중 : 3,544",2008.07.17(목),개시 : 18:30,경기시간 : 3:25,LG,한화,,,,,,
2, , , , , , ,중안,2비, ,2,1,0,1,0.200,정의윤,구장 : 대전,"관중 : 3,544",2008.07.17(목),개시 : 18:30,경기시간 : 3:25,LG,한화,,,,,,
3,좌안, ,중희비, ,2땅, ,좌중홈, ,4구,3,2,3,1,0.317,안치용,구장 : 대전,"관중 : 3,544",2008.07.17(목),개시 : 18:30,경기시간 : 3:25,LG,한화,,,,,,
4,2땅, ,중홈, ,삼진, ,좌안, ,삼진,5,2,3,1,0.361,페타지니,구장 : 대전,"관중 : 3,544",2008.07.17(목),개시 : 18:30,경기시간 : 3:25,LG,한화,,,,,,
5, ,중비,1땅, ,우안, ,4구, ,2비,4,1,0,0,0.269,최동수,구장 : 대전,"관중 : 3,544",2008.07.17(목),개시 : 18:30,경기시간 : 3:25,LG,한화,,,,,,
6, ,유땅, ,중안,중비, ,1파, ,삼진,5,1,0,1,0.294,박경수,구장 : 대전,"관중 : 3,544",2008.07.17(목),개시 : 18:30,경기시간 : 3:25,LG,한화,,,,,,
7, ,유땅, ,좌안, ,우비,좌비, , ,4,1,0,0,0.314,김정민,구장 : 대전,"관중 : 3,544",2008.07.17(목),개시 : 18:30,경기시간 : 3:25,LG,한화,,,,,,
8, , , , , , , , , ,0,0,0,0,0.500,김태군,구장 : 대전,"관중 : 3,544",2008.07.17(목),개시 : 18:30,경기시간 : 3:25,LG,한화,,,,,,
9, , ,삼진,투희번, ,유비, , , ,2,0,0,0,0.207,권용관,구장 : 대전,"관중 : 3,544",2008.07.17(목),개시 : 18:30,경기시간 : 3:25,LG,한화,,,,,,
10, , , , , , ,중비, , ,1,0,0,0,0.167,김광삼,구장 : 대전,"관중 : 3,544",2008.07.17(목),개시 : 18:30,경기시간 : 3:25,LG,한화,,,,,,
11, , , , , , , , , ,0,0,0,0,0.195,채종국,구장 : 대전,"관중 : 3,544",2008.07.17(목),개시 : 18:30,경기시간 : 3:25,LG,한화,,,,,,
12, , ,4구,4구, ,사구, ,유땅, ,1,0,0,1,0.183,박용근,구장 : 대전,"관중 : 3,544",2008.07.17(목),개시 : 18:30,경기시간 : 3:25,LG,한화,,,,,,
0,1땅,1땅,4구, ,투희번, ,중안, , ,3,1,0,0,0.277,추승우,구장 : 대전,"관중 : 3,544",2008.07.17(목),개시 : 18:30,경기시간 : 3:25,한화,LG,,,,,,
1,삼진, ,중안/ 2땅, ,삼진, , , , ,4,1,0,1,0.270,연경흠,구장 : 대전,"관중 : 3,544",2008.07.17(목),개시 : 18:30,경기시간 : 3:25,한화,LG,,,,,,
2, , , , , , ,삼진, , ,1,0,0,0,0.221,윤재국,구장 : 대전,"관중 : 3,544",2008.07.17(목),개시 : 18:30,경기시간 : 3:25,한화,LG,,,,,,
