,0,1,2,3,4,5,6,7,8,9,10,11,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2
0,삼진,1땅, , ,우3,좌비, , ,좌중2,4구, ,1안,6,3,0,2,0.373,서건창,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,넥센,SK
1,3땅, ,삼진, ,중안, ,2비, , , , , ,4,1,1,1,0.299,로티노,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,넥센,SK
2, , , , , , , , ,우중안, , , ,1,1,1,0,0.282,문우람,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,넥센,SK
3, , , , , , , , , , , , ,0,0,0,1,0.000,유재신,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,넥센,SK
4, , , , , , , , , ,삼진, , ,1,0,0,0,0.133,서동욱,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,넥센,SK
5, , , , , , , , , , , ,삼진,1,0,0,0,0.000,오윤,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,넥센,SK
6,좌안, ,2땅, ,좌안, ,유안, ,우비,4구, , ,5,3,0,0,0.305,유한준,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,넥센,SK
7,4구, ,삼진, ,4구, ,유비, ,좌홈,삼진, , ,4,1,2,1,0.302,박병호,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,넥센,SK
8,4구, , ,유땅,유비, ,3비, ,4구, , , ,3,0,0,0,0.354,강정호,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,넥센,SK
9, , , , , , , , , , , , ,0,0,0,1,0.188,김하성,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,넥센,SK
10, , , , , , , , , , ,좌비, ,1,0,0,0,0.182,김지수,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,넥센,SK
11,좌비, , ,좌안,좌안, , ,1땅,우중안, ,유땅, ,6,3,1,0,0.296,김민성,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,넥센,SK
12, ,삼진, ,삼진,3병, , , , , , , ,3,0,0,0,0.270,윤석민,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,넥센,SK
13, , , , , , , ,중홈,3실, ,삼진, ,3,1,2,1,0.259,이성열,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,넥센,SK
14, ,삼진, ,4구, ,유땅, ,우비, , , , ,3,0,0,0,0.250,박헌도,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,넥센,SK
15, , , , , , , , ,포파, , ,삼진,2,0,0,0,0.309,이택근,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,넥센,SK
16, ,4구, ,좌비, ,삼진, ,우파, ,삼진, ,우비,5,0,0,0,0.247,박동원,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,넥센,SK
0,삼진, ,2안, ,삼진, , ,중안,유땅, ,1땅, ,6,2,1,1,0.361,이명기,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,SK,넥센
1,2직, ,좌비, , ,삼진, ,4구,좌안, , ,삼진,5,1,0,1,0.261,조동화,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,SK,넥센
2,좌안, , , , , , , , , , , ,1,1,0,0,0.305,최정,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,SK,넥센
3, , , ,중안, ,삼진, , , , , , ,2,1,0,1,0.276,박진만,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,SK,넥센
4, , , , , , , ,우안, , , , ,1,1,1,0,0.273,김상현,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,SK,넥센
5, , , , , , , , , , , , ,0,0,0,0,0.200,김재현,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,SK,넥센
6, , , , , , , , ,삼진, , ,3비,2,0,0,0,0.250,신현철,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,SK,넥센
7,우홈, , ,삼진, ,1땅, ,2땅,3파, , ,유비,6,1,3,1,0.311,박정권,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,SK,넥센
8,우비, , ,우비, , ,좌안,좌희비, ,삼진, , ,4,1,1,0,0.303,김강민,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,SK,넥센
9, ,삼진, ,4구, , ,3희번,삼진, ,유땅, , ,3,0,0,0,0.248,한동민,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,SK,넥센
10, ,우비, ,우비, , ,삼진, ,좌안,삼진, , ,5,1,0,1,0.273,나주환,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,SK,넥센
11, ,1파, , ,중비, ,좌비, , , , , ,3,0,0,0,0.341,이재원,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,SK,넥센
12, , , , , , , , ,4구, ,유땅, ,1,0,0,1,0.233,정상호,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,SK,넥센
13, , ,우파, ,우비, , , , , , , ,2,0,0,0,0.284,김성현,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,SK,넥센
14, , , , , , , ,우중안, , , , ,1,1,0,0,0.318,임훈,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,SK,넥센
15, , , , , , , , ,1안, ,삼진, ,2,1,0,1,0.336,박계현,구장 : 문학,"관중 : 22,891",2014.10.11(토),개시 : 16:59,경기시간 : 4:49,SK,넥센
0,우비,2비, , ,좌안, ,유땅, , ,,,,4,1,0,1,0.296,정근우,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,한화,롯데
1,2비, ,유땅, ,중홈, ,좌비, , ,,,,4,1,2,1,0.320,송광민,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,한화,롯데
2,중홈, ,삼진, ,중비, , ,유땅, ,,,,4,1,1,1,0.313,김경언,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,한화,롯데
3,중안, ,좌중안, ,삼진, , ,삼진, ,,,,4,2,0,0,0.361,김태균,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,한화,롯데
4,삼진, ,3비, ,2땅, , ,2땅, ,,,,4,0,0,0,0.331,피에,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,한화,롯데
5, ,삼진, ,유땅, ,삼진, , , ,,,,3,0,0,0,0.273,이양기,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,한화,롯데
6, , , , , , , , , ,,,,0,0,0,0,0.143,송주호,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,한화,롯데
7, , , , , , , , ,1파,,,,1,0,0,0,0.266,최진행,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,한화,롯데
8, ,좌중안, ,2비, ,유땅, , , ,,,,3,1,0,0,0.254,장운호,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,한화,롯데
9, , , , , , , , ,우비,,,,1,0,0,0,0.265,김태완,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,한화,롯데
10, ,3땅, ,4구, ,포파, , ,유땅,,,,3,0,0,0,0.249,정범모,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,한화,롯데
11, ,4구, ,유땅, , , , , ,,,,1,0,0,0,0.232,강경학,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,한화,롯데
12, , , , , , ,좌비, , ,,,,1,0,0,0,0.288,이용규,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,한화,롯데
13, , , , , , , , , ,,,,0,0,0,0,0.293,한상훈,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,한화,롯데
0,좌중2, ,우중3, ,중비, ,중비, , ,,,,4,2,0,0,0.323,황재균,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,롯데,한화
1,삼진, ,유땅, , ,중안,유땅, , ,,,,4,1,0,1,0.296,정훈,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,롯데,한화
2,유땅, ,1땅, , ,4구,좌중2, , ,,,,3,1,0,1,0.357,손아섭,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,롯데,한화
3,삼진, , ,4구, ,4구,삼진, , ,,,,2,0,0,1,0.288,최준석,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,롯데,한화
4, ,중비, ,3비, ,우중안, ,2땅, ,,,,4,1,2,0,0.319,히메네스,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,롯데,한화
5, ,좌2, ,32병, ,우비, ,중홈, ,,,,4,2,1,1,0.284,전준우,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,롯데,한화
6, ,2땅, , ,우안,2땅, ,유땅, ,,,,4,1,1,0,0.284,문규현,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,롯데,한화
7, ,3땅, , ,삼진,좌중안, ,삼진, ,,,,4,1,0,0,0.275,장성우,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,롯데,한화
8, , ,좌안, ,삼진, , , , ,,,,2,1,0,0,0.253,김민하,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,롯데,한화
9, , , , , ,좌비, , , ,,,,1,0,0,0,0.304,박종윤,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,롯데,한화
10, , , , , , , , , ,,,,0,0,0,0,0.216,김문호,구장 : 사직,"관중 : 5,590",2014.10.11(토),개시 : 17:01,경기시간 : 2:46,롯데,한화
0,우비, ,3땅, ,2비, ,유땅, ,삼진,,,,5,0,0,0,0.306,나바로,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,삼성,KIA
1,중비, ,4구, ,2땅, ,유병, , ,,,,3,0,0,0,0.330,박한이,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,삼성,KIA
2,좌중안, ,좌안, ,삼진, , ,삼진, ,,,,4,2,1,0,0.318,채태인,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,삼성,KIA
3,2땅, ,4구, , ,4구, ,3땅, ,,,,2,0,0,1,0.361,최형우,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,삼성,KIA
4, ,우비,1땅, , ,중홈, ,우홈, ,,,,4,2,3,2,0.305,이승엽,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,삼성,KIA
5, ,3땅, ,중비, ,삼진, ,중비, ,,,,4,0,0,0,0.337,김태완,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,삼성,KIA
6, ,투땅, ,3땅, ,우비, , ,4구,,,,3,0,0,0,0.248,김헌곤,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,삼성,KIA
7, , , , , , , , , ,,,,0,0,0,0,0.285,박해민,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,삼성,KIA
8, , ,4구,1비, ,좌비, , ,투희번,,,,2,0,0,1,0.231,이흥련,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,삼성,KIA
9, , ,4구, ,좌안, ,우안, ,투땅,,,,3,2,0,0,0.291,김상수,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,삼성,KIA
0,2안, , ,3안,좌비, ,좌2, , ,,,,4,3,0,1,0.315,이대형,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,KIA,삼성
1,유병, , ,우안,삼진, ,삼진, , ,,,,4,1,0,1,0.348,김주찬,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,KIA,삼성
2,우비, , ,좌2,좌안, , ,4구, ,,,,3,2,2,1,0.313,필,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,KIA,삼성
3, ,포땅, ,3땅,중비, , ,우비, ,,,,4,0,0,0,0.265,이범호,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,KIA,삼성
4, ,투땅, ,중안, ,1땅, ,삼진, ,,,,4,1,0,1,0.340,안치홍,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,KIA,삼성
5, ,삼진, ,좌안, ,삼진, , , ,,,,3,1,1,1,0.290,신종길,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,KIA,삼성
6, , , , , , , , , ,,,,0,0,0,0,0.268,김다원,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,KIA,삼성
7, , ,중안,우2, ,좌비, , , ,,,,3,2,1,0,0.216,김원섭,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,KIA,삼성
8, , ,삼진,유땅, , , , , ,,,,2,0,1,0,0.192,백용환,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,KIA,삼성
9, , , , , , ,삼진, , ,,,,1,0,0,0,0.288,박기남,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,KIA,삼성
10, , , , , , , , , ,,,,0,0,0,0,0.227,이성우,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,KIA,삼성
11, , ,1땅,삼진, , , , , ,,,,2,0,0,0,0.272,강한울,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,KIA,삼성
12, , , , , , ,삼진, , ,,,,1,0,0,0,0.252,김주형,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,KIA,삼성
13, , , , , , , , , ,,,,0,0,0,0,0.111,박찬호,구장 : 광주,"관중 : 3,564",2014.10.11(토),개시 : 17:00,경기시간 : 3:29,KIA,삼성
0,유땅, ,4구, ,좌안, ,1땅, , ,,,,3,1,0,0,0.329,정성훈,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,LG,두산
1, , , , , , , , ,삼진,,,,1,0,0,0,0.200,김영관,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,LG,두산
2,우비, ,우비, , , , , , ,,,,2,0,0,0,0.230,박경수,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,LG,두산
3, , , , ,우비, ,삼진, , ,,,,2,0,0,0,0.240,김용의,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,LG,두산
4,4구, ,중안, ,우중안, , ,4구, ,,,,2,2,0,0,0.345,박용택,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,LG,두산
5,우안, ,삼진, ,우비, , ,2땅, ,,,,4,1,0,1,0.304,이병규,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,LG,두산
6,유비, ,우비, , ,1땅, ,유땅, ,,,,4,0,0,0,0.328,이진영,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,LG,두산
7, ,2땅, ,중안, ,3직, ,중안, ,,,,4,2,1,0,0.257,이병규,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,LG,두산
8, , , , , , , , , ,,,,0,0,0,0,0.111,문선재,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,LG,두산
9, ,우안, ,2유병, ,4구, ,삼진, ,,,,3,1,0,0,0.260,오지환,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,LG,두산
10, ,유비, ,2땅, , , , , ,,,,2,0,0,0,0.217,최경철,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,LG,두산
11, , , , , ,삼진, , , ,,,,1,0,0,0,0.208,스나이더,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,LG,두산
12, , , , , , , , , ,,,,0,0,0,0,0.063,김재민,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,LG,두산
13, , , , , , , , ,1파,,,,1,0,0,0,0.265,정의윤,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,LG,두산
14, ,유땅, , ,좌파, ,삼진, , ,,,,3,0,0,0,0.295,손주인,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,LG,두산
15, , , , , , , , ,유비,,,,1,0,0,0,0.270,최승준,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,LG,두산
0,우2,2땅, ,중비, ,2땅, ,우안, ,,,,5,2,0,2,0.303,정수빈,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,두산,LG
1,우중안,우2, ,좌비, , ,중비,우안, ,,,,5,3,3,2,0.263,최주환,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,두산,LG
2,좌안,좌2, , ,유땅, ,중안,32병, ,,,,5,3,1,0,0.346,민병헌,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,두산,LG
3,중안,고4, , ,1땅, ,삼진, , ,,,,3,1,1,0,0.318,김현수,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,두산,LG
4,1땅,3땅, , ,좌안, ,4구, , ,,,,3,1,0,0,0.316,홍성흔,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,두산,LG
5,삼진, ,좌비, ,중비, , , , ,,,,3,0,0,0,0.310,김재환,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,두산,LG
6, , , , , , ,삼진, , ,,,,1,0,0,0,0.143,김진형,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,두산,LG
7,고4, ,삼진, , ,유땅, ,우안, ,,,,3,1,0,1,0.319,오재원,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,두산,LG
8,2땅, ,유땅, , ,삼진, ,투비, ,,,,4,0,0,0,0.223,최재훈,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,두산,LG
9, ,삼진, ,유땅, ,4구, ,우안, ,,,,3,1,1,1,0.258,김재호,구장 : 잠실,"관중 : 26,000",2014.10.12(일),개시 : 14:00,경기시간 : 3:23,두산,LG
0,유땅, , ,삼진, ,좌안, ,유땅, ,,,,4,1,0,1,0.319,송광민,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,한화,롯데
1,삼진, , ,유땅, ,삼진, , ,좌비,,,,4,0,0,0,0.287,한상훈,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,한화,롯데
2,삼진, , ,유비, ,우중안, , ,좌비,,,,4,1,1,0,0.312,김경언,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,한화,롯데
3, ,삼진, , ,우2,유땅, , , ,,,,3,1,0,1,0.361,김태균,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,한화,롯데
4, , , , , , , , ,4구,,,,0,0,0,0,0.265,김태완,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,한화,롯데
5, ,유땅, , ,우비, ,좌비, ,2땅,,,,4,0,0,0,0.328,피에,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,한화,롯데
6, ,우비, , ,삼진, ,우비, , ,,,,3,0,0,0,0.264,최진행,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,한화,롯데
7, , ,좌안, ,중안, ,2땅, , ,,,,3,2,1,0,0.274,장운호,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,한화,롯데
8, , ,3땅, ,3땅, , ,3땅, ,,,,3,0,0,0,0.244,정범모,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,한화,롯데
9, , ,2직, , ,2비, ,삼진, ,,,,3,0,0,0,0.140,조정원,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,한화,롯데
0,투땅, ,좌중2, ,3땅,중2, ,좌비, ,,,,5,2,2,0,0.324,황재균,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,롯데,한화
1,유땅, ,4구, ,3땅,삼진, , , ,,,,3,0,0,0,0.294,정훈,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,롯데,한화
2,4구, ,삼진, ,중홈, ,좌중안, , ,,,,3,2,1,1,0.359,손아섭,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,롯데,한화
3,유땅, ,삼진, ,좌중안, ,4구, , ,,,,3,1,0,0,0.288,최준석,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,롯데,한화
4, , , , , , , , , ,,,,0,0,0,0,0.238,김대우,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,롯데,한화
5, ,2땅, ,2실,투땅, , , , ,,,,3,0,0,0,0.315,히메네스,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,롯데,한화
6, , , , , , ,삼진, , ,,,,1,0,0,0,0.234,박준서,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,롯데,한화
7, ,4구, ,중안, ,3좌안,2비, , ,,,,3,2,0,1,0.287,전준우,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,롯데,한화
8, ,유병, ,중비, ,우안,유땅, , ,,,,4,1,0,1,0.283,문규현,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,롯데,한화
9, , ,4구,중비, ,좌희비, ,좌비, ,,,,2,0,1,1,0.312,용덕한,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,롯데,한화
10, , ,삼진,삼진, , , , , ,,,,2,0,0,0,0.247,김민하,구장 : 사직,"관중 : 4,521",2014.10.12(일),개시 : 13:59,경기시간 : 2:28,롯데,한화
