,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11,12,13,14
1,중비, ,우희비, ,유땅, ,2땅, ,중안,4,1,2,0,0.269,고영민,구장 : 잠실,"관중 : 22,729",2008.06.07(토),개시 : 17:00,경기시간 : 3:42,두산,LG,,,,,,
2,중안, ,우비, ,좌중안, ,중비, ,4구,4,2,0,0,0.351,김현수,구장 : 잠실,"관중 : 22,729",2008.06.07(토),개시 : 17:00,경기시간 : 3:42,두산,LG,,,,,,
3,삼진, ,중2, ,좌비, , ,2땅,좌안,5,2,1,0,0.304,김동주,구장 : 잠실,"관중 : 22,729",2008.06.07(토),개시 : 17:00,경기시간 : 3:42,두산,LG,,,,,,
4, ,우안,4구, , ,2땅, ,우비, ,3,1,0,0,0.335,홍성흔,구장 : 잠실,"관중 : 22,729",2008.06.07(토),개시 : 17:00,경기시간 : 3:42,두산,LG,,,,,,
5, ,삼진,2비, , ,유비, ,삼진, ,4,0,0,0,0.184,이성열,구장 : 잠실,"관중 : 22,729",2008.06.07(토),개시 : 17:00,경기시간 : 3:42,두산,LG,,,,,,
6, ,삼진, ,우비, ,사구, , , ,2,0,0,0,0.270,김재호,구장 : 잠실,"관중 : 22,729",2008.06.07(토),개시 : 17:00,경기시간 : 3:42,두산,LG,,,,,,
7, , , , , , , , ,우파,1,0,0,0,0.200,이대수,구장 : 잠실,"관중 : 22,729",2008.06.07(토),개시 : 17:00,경기시간 : 3:42,두산,LG,,,,,,
8, ,2땅, ,중비, ,2비, , , ,3,0,0,0,0.143,최승환,구장 : 잠실,"관중 : 22,729",2008.06.07(토),개시 : 17:00,경기시간 : 3:42,두산,LG,,,,,,
9, , , , , , , , ,중안,1,1,0,0,0.232,안경현,구장 : 잠실,"관중 : 22,729",2008.06.07(토),개시 : 17:00,경기시간 : 3:42,두산,LG,,,,,,
10, , , , , , , , , ,0,0,0,1,0.303,이종욱,구장 : 잠실,"관중 : 22,729",2008.06.07(토),개시 : 17:00,경기시간 : 3:42,두산,LG,,,,,,
11, , ,우안,투땅, , ,1땅, ,삼진,4,1,0,1,0.250,전상렬,구장 : 잠실,"관중 : 22,729",2008.06.07(토),개시 : 17:00,경기시간 : 3:42,두산,LG,,,,,,
0,1땅, ,좌안, , ,우비, ,유비, ,4,1,0,0,0.295,이택근,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,우리,한화,,,,,,
1, , , , , , , , , ,0,0,0,0,0.138,권도영,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,우리,한화,,,,,,
2,좌안, ,삼진, , ,1실, ,좌비, ,4,1,0,0,0.358,전준호,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,우리,한화,,,,,,
3,삼진, , ,중비, ,우비, , ,1파,4,0,0,0,0.287,송지만,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,우리,한화,,,,,,
4, ,삼진, ,좌비, ,중비, , ,좌안,4,1,0,0,0.276,브룸바,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,우리,한화,,,,,,
5, , , , , , , , , ,0,0,0,1,0.253,유재신,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,우리,한화,,,,,,
6, ,2땅, ,우비, , ,삼진, ,4구,3,0,0,0,0.262,이숭용,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,우리,한화,,,,,,
7, , , , , , , , , ,0,0,0,1,0.167,정수성,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,우리,한화,,,,,,
8, ,우안, , ,우비, ,우중안, ,중안,4,3,1,0,0.261,정성훈,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,우리,한화,,,,,,
9, ,삼진, , ,좌비, ,우비, , ,3,0,0,0,0.256,강귀태,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,우리,한화,,,,,,
10, , , , , , , , ,중희비,0,0,1,0,0.122,김동수,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,우리,한화,,,,,,
11, , ,중안, ,좌안, ,우2, ,3직,4,3,0,0,0.193,강정호,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,우리,한화,,,,,,
12, , ,투땅, ,삼진, , ,중비, ,3,0,0,0,0.264,황재균,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,우리,한화,,,,,,
0,2비, ,2땅,우비, ,우비, , , ,4,0,1,0,0.299,이영우,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,한화,우리,,,,,,
1,2땅, ,2땅, ,중안,중안, , , ,4,2,0,1,0.285,추승우,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,한화,우리,,,,,,
2,중비, , ,우중2,사구,좌비, , , ,3,1,0,1,0.309,클락,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,한화,우리,,,,,,
3, , , , , , , , , ,0,0,0,0,0.238,오승택,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,한화,우리,,,,,,
4, ,좌비, ,유비,2땅, ,우비, , ,4,0,0,0,0.337,김태균,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,한화,우리,,,,,,
5, ,삼진, ,우비,삼진, ,3땅, , ,4,0,0,0,0.265,이범호,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,한화,우리,,,,,,
6, ,삼진, ,4구,4구, ,우비, , ,2,0,0,1,0.212,윤재국,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,한화,우리,,,,,,
7, , ,삼진,우2,4구, , ,1땅, ,3,1,2,2,0.171,한상훈,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,한화,우리,,,,,,
8, , ,중안,좌홈,중비, , , , ,3,2,3,1,0.219,신경현,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,한화,우리,,,,,,
9, , , , , , , ,좌안, ,1,1,0,0,0.175,이희근,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,한화,우리,,,,,,
10, , ,3희번,유안, ,2땅, ,2유병, ,3,1,0,0,0.232,김민재,구장 : 대전,"관중 : 6,561",2008.06.07(토),개시 : 17:00,경기시간 : 2:51,한화,우리,,,,,,
0,좌비, ,2땅, , ,유땅, ,유병, ,4,0,0,0,0.258,김재걸,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,삼성,KIA,,,,,,
1,우비, ,2땅, , ,3실, , , ,3,0,0,0,0.316,강봉규,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,삼성,KIA,,,,,,
2, , , , , , , , ,좌비,1,0,0,0,0.146,허승민,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,삼성,KIA,,,,,,
3,좌비, , ,사구, ,삼진, , ,1땅,3,0,0,0,0.216,양준혁,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,삼성,KIA,,,,,,
4, ,3직, ,삼진, ,삼진, , ,우안,4,1,0,0,0.309,박석민,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,삼성,KIA,,,,,,
5, ,좌안, ,삼진, , ,2땅, ,2땅,4,1,0,0,0.303,채태인,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,삼성,KIA,,,,,,
6, ,삼진, ,투땅, , ,유땅, , ,3,0,0,0,0.245,최형우,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,삼성,KIA,,,,,,
7, ,2땅, , ,좌비, ,3땅, , ,3,0,0,0,0.312,김창희,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,삼성,KIA,,,,,,
8, , ,유안, ,2땅, , , , ,2,1,0,0,0.294,진갑용,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,삼성,KIA,,,,,,
9, , , , , , , ,유땅, ,1,0,0,0,0.352,박한이,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,삼성,KIA,,,,,,
10, , , , , , , , , ,0,0,0,0,0.000,현재윤,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,삼성,KIA,,,,,,
11, , ,투땅, ,1땅, , , , ,2,0,0,0,0.208,신명철,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,삼성,KIA,,,,,,
12, , , , , , , ,4구, ,0,0,0,0,0.241,박종호,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,삼성,KIA,,,,,,
0,투땅, ,2땅, ,2땅, ,우중2, , ,4,1,1,1,0.309,이용규,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,KIA,삼성,,,,,,
1,2땅, ,중비, , ,유땅,2땅, , ,4,0,0,0,0.306,이종범,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,KIA,삼성,,,,,,
2,좌안, ,2땅, , ,2땅,2직, , ,4,1,0,0,0.354,장성호,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,KIA,삼성,,,,,,
3,4구, , ,좌비, ,4구,중안, , ,2,1,1,1,0.325,이재주,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,KIA,삼성,,,,,,
4, , , , , , , , , ,0,0,0,0,0.000,최용규,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,KIA,삼성,,,,,,
5,유땅, , ,포파, ,중안, ,중비, ,4,1,0,1,0.335,김원섭,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,KIA,삼성,,,,,,
6, ,삼진, ,3땅, ,좌중2, ,중비, ,4,1,2,0,0.277,이현곤,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,KIA,삼성,,,,,,
7, ,우안, , ,2비,4구, , , ,2,1,0,0,0.245,김선빈,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,KIA,삼성,,,,,,
8, , , , , , , ,포비, ,1,0,0,0,0.143,김형철,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,KIA,삼성,,,,,,
9, ,삼진, , ,삼진,3땅, , , ,3,0,0,0,0.244,차일목,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,KIA,삼성,,,,,,
10, ,삼진, , ,좌안, ,4구, , ,2,1,0,1,0.198,김종국,구장 : 무등,"관중 : 8,354",2008.06.08(일),개시 : 17:00,경기시간 : 2:31,KIA,삼성,,,,,,
0,2땅,삼진, , ,3땅, ,좌중2, ,유땅,5,1,1,0,0.285,정근우,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,SK,롯데,,,,,,
1,유안, ,2비, ,1땅, ,3땅, , ,4,1,0,0,0.315,박재상,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,SK,롯데,,,,,,
2,좌중2, ,우안, ,1땅, , , , ,3,2,0,2,0.319,이진영,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,SK,롯데,,,,,,
3, , , , , , , ,우비, ,1,0,0,0,0.224,정경배,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,SK,롯데,,,,,,
4,좌안, ,우안, , ,중비, ,포파, ,4,2,1,0,0.316,김재현,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,SK,롯데,,,,,,
5,3안, ,1파, , ,중비, ,중안, ,4,2,0,0,0.302,박경완,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,SK,롯데,,,,,,
6,우비, ,좌안, , ,우비, ,좌파, ,4,1,1,0,0.327,최정,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,SK,롯데,,,,,,
7, , , , , , , , , ,0,0,0,0,0.184,박정권,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,SK,롯데,,,,,,
8, ,4구, ,2땅, , ,유땅, , ,2,0,0,0,0.368,박재홍,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,SK,롯데,,,,,,
9, , , , , , , , ,삼진,1,0,0,0,0.208,김강민,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,SK,롯데,,,,,,
10, ,우비, ,우비, , ,3땅, ,사구,3,0,0,0,0.302,나주환,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,SK,롯데,,,,,,
11, ,투번, ,3파, , ,4구, ,삼진,3,0,0,1,0.243,조동화,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,SK,롯데,,,,,,
0,좌안,2땅, , ,포파, , ,유땅, ,4,1,0,1,0.297,정수근,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,롯데,SK,,,,,,
1,중비, ,중비, , ,삼진, ,유땅, ,4,0,0,0,0.262,김주찬,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,롯데,SK,,,,,,
2,유땅, ,삼진, , ,삼진, , ,2땅,4,0,0,0,0.321,조성환,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,롯데,SK,,,,,,
3,4구, ,우비, , ,우비, , ,중안,3,1,0,0,0.320,이대호,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,롯데,SK,,,,,,
4, , , , , , , , , ,0,0,0,0,0.100,박남섭,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,롯데,SK,,,,,,
5,1실, , ,유땅, , ,1땅, ,4구,3,0,0,0,0.259,가르시아,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,롯데,SK,,,,,,
6, , , , , , , , , ,0,0,0,0,0.177,이승화,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,롯데,SK,,,,,,
7,1비, , ,우비, , ,우안, ,좌비,4,1,0,0,0.325,강민호,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,롯데,SK,,,,,,
8, ,유안, ,유땅, , ,2비, ,투땅,4,1,0,0,0.277,정보명,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,롯데,SK,,,,,,
9, ,유땅, , ,1땅, ,중비, , ,3,0,0,0,0.255,손광민,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,롯데,SK,,,,,,
10, ,우중안, , ,3땅, , ,좌비, ,3,1,0,0,0.196,이원석,구장 : 사직,"관중 : 25,646",2008.06.08(일),개시 : 17:01,경기시간 : 2:57,롯데,SK,,,,,,
0,유땅, ,삼진, , , , , , ,2,0,0,0,0.296,이영우,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,한화,삼성,,,,,,
1, , , ,4구,삼진, ,중비, ,투땅,3,0,0,0,0.251,김태완,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,한화,삼성,,,,,,
2,2땅, ,2안,투땅,1땅, , ,좌중2,2땅,6,2,0,2,0.287,추승우,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,한화,삼성,,,,,,
3,좌안, ,2땅,우비, ,1땅, , , ,4,1,0,0,0.308,클락,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,한화,삼성,,,,,,
4, , , , , , , ,중안, ,1,1,0,1,0.256,오승택,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,한화,삼성,,,,,,
5,4구, ,좌2,유땅, ,중홈, , , ,3,2,2,2,0.343,김태균,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,한화,삼성,,,,,,
6, , , , , , , ,4구, ,0,0,0,0,0.286,송광민,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,한화,삼성,,,,,,
7,2땅, ,중3, ,4구,유땅, , , ,3,1,1,2,0.266,이범호,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,한화,삼성,,,,,,
8, , , , , , , ,2실, ,1,0,1,0,0.125,오선진,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,한화,삼성,,,,,,
9, ,1땅,좌중2, ,우안,유안, ,삼진, ,5,3,1,2,0.246,윤재국,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,한화,삼성,,,,,,
10, ,1땅,중안, ,3희번,1땅, ,좌비, ,4,1,1,1,0.174,한상훈,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,한화,삼성,,,,,,
11, ,우중안,우중2, ,중안, , , , ,3,3,2,0,0.241,신경현,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,한화,삼성,,,,,,
12, , , , , , ,중비,중비, ,2,0,0,0,0.171,이희근,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,한화,삼성,,,,,,
13, ,좌비,유비, ,중안, , , , ,3,1,1,0,0.234,김민재,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,한화,삼성,,,,,,
14, , , , , , ,우비, ,1비,2,0,0,0,0.178,이여상,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,한화,삼성,,,,,,
0,4구, ,2땅, ,1땅, , ,중안, ,3,1,0,1,0.317,강봉규,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,삼성,한화,,,,,,
1,중비, ,삼진, , , , , , ,2,0,0,0,0.253,김재걸,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,삼성,한화,,,,,,
2, , , , ,우비, , ,1땅, ,2,0,0,0,0.150,손지환,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,삼성,한화,,,,,,
3,좌안, ,2땅, , ,중비, ,좌안, ,4,2,1,0,0.222,양준혁,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,삼성,한화,,,,,,
4,중비, , ,4구, ,우파, ,투땅, ,3,0,0,0,0.305,박석민,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,삼성,한화,,,,,,
5, ,삼진, ,2땅, ,삼진, ,1땅, ,4,0,0,0,0.286,채태인,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,삼성,한화,,,,,,
6, ,4구, ,우2, , ,2땅, ,중비,3,1,0,0,0.247,최형우,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,삼성,한화,,,,,,
7, ,중안, ,1땅, , ,우안, , ,3,2,0,0,0.323,김창희,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,삼성,한화,,,,,,
8, , , , , , , , ,3땅,1,0,0,0,0.143,허승민,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,삼성,한화,,,,,,
9, ,삼진, , , , , , , ,1,0,0,0,0.292,진갑용,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,삼성,한화,,,,,,
10, , , ,중비, , ,삼진, ,유땅,3,0,0,0,0.000,현재윤,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,삼성,한화,,,,,,
11, ,2땅, , ,투땅, , , , ,2,0,0,0,0.215,박진만,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,삼성,한화,,,,,,
12, , , , , , ,유땅, , ,1,0,0,0,0.206,신명철,구장 : 시민,"관중 : 2,345",2008.06.10(화),개시 : 18:31,경기시간 : 2:55,삼성,한화,,,,,,
0,우비, ,삼진, ,3희번, ,4구, ,4구,2,0,0,1,0.306,이용규,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,KIA,우리,,,,,,
1,우비, ,좌비, ,4구, ,3희번, ,좌비,3,0,0,0,0.300,이종범,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,KIA,우리,,,,,,
2,좌비, ,4구, ,2땅, ,고4, ,우2,3,1,1,0,0.353,장성호,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,KIA,우리,,,,,,
3, ,중비,좌비, ,삼진, ,삼진, , ,4,0,0,0,0.315,이재주,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,KIA,우리,,,,,,
4, , , , , , , , ,포파,1,0,0,0,0.365,최경환,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,KIA,우리,,,,,,
5, ,좌안, ,중비, ,좌2,삼진, ,2안,5,3,0,1,0.343,김원섭,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,KIA,우리,,,,,,
6, ,좌안, ,좌중2, ,우비, ,3땅, ,4,2,1,0,0.281,이현곤,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,KIA,우리,,,,,,
7, , , , , , , , ,삼진,1,0,0,0,0.000,최용규,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,KIA,우리,,,,,,
8, ,삼진, ,4구, ,3땅, , , ,2,0,0,0,0.240,차일목,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,KIA,우리,,,,,,
9, , , , , , , ,유땅, ,1,0,0,0,0.122,채종범,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,KIA,우리,,,,,,
10, , , , , , , , , ,0,0,0,0,0.143,이성우,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,KIA,우리,,,,,,
11, ,4구, ,2유병, ,2땅, ,우안, ,3,1,0,0,0.248,김선빈,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,KIA,우리,,,,,,
12, ,삼진, , ,좌안, ,좌2,좌비, ,4,2,0,0,0.209,김종국,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,KIA,우리,,,,,,
13, , , , , , , , , ,0,0,0,0,0.143,김형철,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,KIA,우리,,,,,,
0,삼진, ,좌비, ,2비, , , , ,3,0,0,0,0.351,전준호,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,우리,KIA,,,,,,
1, , , , , , ,중3,좌안, ,2,2,0,1,0.375,정수성,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,우리,KIA,,,,,,
2,1땅, ,1땅, ,2땅, ,4구,좌안, ,4,1,1,1,0.261,이숭용,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,우리,KIA,,,,,,
3,우안, ,좌비, , ,2땅,우비,우안, ,5,2,2,0,0.298,이택근,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,우리,KIA,,,,,,
4,1비, , ,유땅, ,4구, ,중비/ 좌안, ,4,1,1,1,0.276,브룸바,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,우리,KIA,,,,,,
5, , , , , , , , , ,0,0,0,0,0.138,권도영,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,우리,KIA,,,,,,
6, ,우2, ,유실, ,2땅, ,중안/ 2병, ,5,2,0,2,0.265,정성훈,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,우리,KIA,,,,,,
7, ,중홈, ,포파, ,4구, ,중2, ,3,2,3,2,0.293,송지만,구장 : 목동,"관중 : 4,772",2008.06.10(화),개시 : 18:32,경기시간 : 3:33,우리,KIA,,,,,,
